Unnamed: 0,VAL
0,435.6909878183112
1,435.6909878183112
2,435.6909878183112
3,435.6909878183112
4,434.1311948653939
5,431.1703286401381
6,435.6909878183112
7,435.6909878183112
8,435.6909878183112
9,435.6909878183112
10,435.6909878183112
11,434.1311948653939
12,431.1703286401381
13,435.6909878183112
14,435.6909878183112
15,435.6909878183112
16,435.6909878183112
17,435.6909878183112
18,434.1311948653939
19,431.1703286401381
20,435.6909878183112
21,435.6909878183112
22,435.6909878183112
23,435.6909878183112
24,435.6909878183112
25,434.1311948653939
26,431.1703286401381
27,435.6909878183112
28,435.6909878183112
29,435.6909878183112
30,435.6909878183112
31,435.9312037941197
32,434.2476322422938
33,431.2849203614874
34,435.9312037941197
35,435.9312037941197
36,435.9312037941197
37,435.9312037941197
38,435.9312037941197
39,434.2476322422938
40,431.2849203614874
41,435.9312037941197
42,435.9312037941197
43,435.9312037941197
44,435.9312037941197
45,435.9312037941197
46,434.2476322422938
47,431.2849203614874
48,435.9312037941197
49,435.9312037941197
50,435.9312037941197
51,435.9312037941197
52,435.9312037941197
53,434.2476322422938
54,431.2849203614874
55,435.9312037941197
56,435.9312037941197
57,435.9312037941197
58,435.9312037941197
59,540.3706829253639
60,436.8871707670348
61,434.6134621936208
62,540.3706829253639
63,540.3706829253639
64,540.3706829253639
65,540.3706829253639
66,540.3706829253639
67,436.8871707670348
68,434.6134621936208
69,540.3706829253639
70,540.3706829253639
71,540.3706829253639
72,540.3706829253639
73,540.3706829253639
74,436.8871707670348
75,434.6134621936208
76,540.3706829253639
77,540.3706829253639
78,540.3706829253639
79,540.3706829253639
80,540.3706829253639
81,436.8871707670348
82,434.6134621936208
83,540.3706829253639
84,540.3706829253639
85,540.3706829253639
86,540.3706829253639
87,540.3706829253639
88,436.8871707670348
89,434.6134621936208
90,539.8913950306045
91,539.8913950306045
92,539.8913950306045
93,539.8913950306045
94,539.8913950306045
95,436.4176236807909
96,434.18723440369655
97,539.8913950306045
98,539.8913950306045
99,539.8913950306045
100,539.8913950306045
101,539.8913950306045
102,436.4176236807909
103,434.18723440369655
104,539.8913950306045
105,539.8913950306045
106,539.8913950306045
107,539.8913950306045
108,539.8913950306045
109,436.4176236807909
110,434.18723440369655
111,539.8913950306045
112,539.8913950306045
113,539.8913950306045
114,539.8913950306045
115,539.8913950306045
116,436.4176236807909
117,434.18723440369655
118,539.8913950306045
119,539.8913950306045
120,539.117504750328
121,539.117504750328
122,539.117504750328
123,435.6647884837165
124,433.5008324000371
125,539.117504750328
126,539.117504750328
127,539.117504750328
128,539.117504750328
129,539.117504750328
130,435.6647884837165
131,433.5008324000371
132,539.117504750328
133,539.117504750328
134,539.117504750328
135,539.117504750328
136,539.117504750328
137,435.6647884837165
138,433.5008324000371
139,539.117504750328
140,539.117504750328
141,539.117504750328
142,539.117504750328
143,539.117504750328
144,435.6647884837165
145,433.5008324000371
146,539.117504750328
147,539.117504750328
148,539.117504750328
149,539.117504750328
150,539.117504750328
151,436.8912693696898
152,436.1172558731497
153,592.1706112095378
154,592.1706112095378
155,592.1706112095378
156,592.1706112095378
157,592.1706112095378
158,436.8912693696898
159,436.1172558731497
160,592.1706112095378
161,592.1706112095378
162,592.1706112095378
163,592.1706112095378
164,592.1706112095378
165,436.8912693696898
166,436.1172558731497
167,592.1706112095378
168,592.1706112095378
169,592.1706112095378
170,592.1706112095378
171,592.1706112095378
172,436.8912693696898
173,436.1172558731497
174,592.1706112095378
175,592.1706112095378
176,592.1706112095378
177,592.1706112095378
178,592.1706112095378
179,436.8912693696898
180,436.1172558731497
181,592.093174043495
182,592.093174043495
183,592.093174043495
184,592.093174043495
185,592.093174043495
186,436.8096721674993
187,436.0388979473793
188,592.093174043495
189,592.093174043495
190,592.093174043495
191,592.093174043495
192,592.093174043495
193,436.8096721674993
194,436.0388979473793
195,592.093174043495
196,592.093174043495
197,592.093174043495
198,592.093174043495
199,592.093174043495
200,436.8096721674993
201,436.0388979473793
202,592.093174043495
203,592.093174043495
204,592.093174043495
205,592.093174043495
206,592.093174043495
207,436.8096721674993
208,436.0388979473793
209,592.093174043495
210,592.093174043495
211,592.093174043495
212,591.263046949605
213,591.263046949605
214,436.23897741969824
215,435.4712702149768
216,591.263046949605
217,591.263046949605
218,591.263046949605
219,591.263046949605
220,591.263046949605
221,436.23897741969824
222,435.4712702149768
223,591.263046949605
224,591.263046949605
225,591.263046949605
226,591.263046949605
227,591.263046949605
228,436.23897741969824
229,435.4712702149768
230,591.263046949605
231,591.263046949605
232,591.263046949605
233,591.263046949605
234,591.263046949605
235,436.23897741969824
236,435.4712702149768
237,591.263046949605
238,591.263046949605
239,591.263046949605
240,591.263046949605
241,591.263046949605
242,436.23897741969824
243,432.88981624880495
244,435.37017212696014
245,435.37017212696014
246,435.37017212696014
247,435.37017212696014
248,435.37017212696014
249,436.214139379344
250,432.88981624880495
251,435.37017212696014
252,435.37017212696014
253,435.37017212696014
254,435.37017212696014
255,435.37017212696014
256,436.214139379344
257,432.88981624880495
258,435.37017212696014
259,435.37017212696014
260,435.37017212696014
261,435.37017212696014
262,435.37017212696014
263,436.214139379344
264,432.88981624880495
265,435.37017212696014
266,435.37017212696014
267,435.37017212696014
268,435.37017212696014
269,435.37017212696014
270,436.214139379344
271,432.88981624880495
272,435.37017212696014
273,435.77113270407074
274,435.77113270407074
275,435.77113270407074
276,435.77113270407074
277,436.60734584340577
278,433.2035099848191
279,435.77113270407074
280,435.77113270407074
281,435.77113270407074
282,435.77113270407074
283,435.77113270407074
284,436.60734584340577
285,433.2035099848191
286,435.77113270407074
287,435.77113270407074
288,435.77113270407074
289,435.77113270407074
290,435.77113270407074
291,436.60734584340577
292,433.2035099848191
293,435.77113270407074
294,435.77113270407074
295,435.77113270407074
296,435.77113270407074
297,435.77113270407074
298,436.60734584340577
299,433.2035099848191
300,435.77113270407074
301,435.77113270407074
302,435.77113270407074
303,435.77113270407074
304,436.644155417283
305,437.47370369801297
306,433.9711696821577
307,436.644155417283
308,436.644155417283
309,436.644155417283
310,436.644155417283
311,436.644155417283
312,437.47370369801297
313,433.9711696821577
314,436.644155417283
315,436.644155417283
316,436.644155417283
317,436.644155417283
318,436.644155417283
319,437.47370369801297
320,433.9711696821577
321,436.644155417283
322,436.644155417283
323,436.644155417283
324,436.644155417283
325,436.644155417283
326,437.47370369801297
327,433.9711696821577
328,436.644155417283
329,436.644155417283
330,436.644155417283
331,436.644155417283
332,436.644155417283
333,437.47370369801297
334,431.35116162706464
335,435.9067016303628
336,435.9067016303628
337,435.9067016303628
338,435.9067016303628
339,435.9067016303628
340,434.3354417398873
341,431.35116162706464
342,435.9067016303628
343,435.9067016303628
344,435.9067016303628
345,435.9067016303628
346,435.9067016303628
347,434.3354417398873
348,431.35116162706464
349,435.9067016303628
350,435.9067016303628
351,435.9067016303628
352,435.9067016303628
353,435.9067016303628
354,434.3354417398873
355,431.35116162706464
356,435.9067016303628
357,435.9067016303628
358,435.9067016303628
359,435.9067016303628
360,435.9067016303628
361,434.3354417398873
362,431.35116162706464
363,435.9067016303628
364,435.9067016303628
0,426.6084357420564
1,426.6084357420564
2,426.6084357420564
3,425.12859994128536
4,422.3494046935179
5,426.6084357420564
6,426.6084357420564
7,426.6084357420564
8,426.6084357420564
9,426.6084357420564
10,425.12859994128536
11,422.3494046935179
12,426.6084357420564
13,426.6084357420564
14,426.6084357420564
15,426.6084357420564
16,426.6084357420564
17,425.12859994128536
18,422.3494046935179
19,426.6084357420564
20,426.6084357420564
21,426.6084357420564
22,426.6084357420564
23,426.6084357420564
24,425.12859994128536
25,422.3494046935179
26,426.6084357420564
27,426.6084357420564
28,426.6084357420564
29,426.6084357420564
30,426.6084357420564
31,425.3122891952784
32,422.5312045268319
33,426.91589394861137
34,426.91589394861137
35,426.91589394861137
36,426.91589394861137
37,426.91589394861137
38,425.3122891952784
39,422.5312045268319
40,426.91589394861137
41,426.91589394861137
42,426.91589394861137
43,426.91589394861137
44,426.91589394861137
45,425.3122891952784
46,422.5312045268319
47,426.91589394861137
48,426.91589394861137
49,426.91589394861137
50,426.91589394861137
51,426.91589394861137
52,425.3122891952784
53,422.5312045268319
54,426.91589394861137
55,426.91589394861137
56,426.91589394861137
57,426.91589394861137
58,426.91589394861137
59,427.9519806676065
60,425.8150954035679
61,529.1674699721963
62,529.1674699721963
63,529.1674699721963
64,529.1674699721963
65,529.1674699721963
66,427.9519806676065
67,425.8150954035679
68,529.1674699721963
69,529.1674699721963
70,529.1674699721963
71,529.1674699721963
72,529.1674699721963
73,427.9519806676065
74,425.8150954035679
75,529.1674699721963
76,529.1674699721963
77,529.1674699721963
78,529.1674699721963
79,529.1674699721963
80,427.9519806676065
81,425.8150954035679
82,529.1674699721963
83,529.1674699721963
84,529.1674699721963
85,529.1674699721963
86,529.1674699721963
87,427.9519806676065
88,425.8150954035679
89,529.1674699721963
90,528.8189179181411
91,528.8189179181411
92,528.8189179181411
93,528.8189179181411
94,427.6076749502497
95,425.5044210048306
96,528.8189179181411
97,528.8189179181411
98,528.8189179181411
99,528.8189179181411
100,528.8189179181411
101,427.6076749502497
102,425.5044210048306
103,528.8189179181411
104,528.8189179181411
105,528.8189179181411
106,528.8189179181411
107,528.8189179181411
108,427.6076749502497
109,425.5044210048306
110,528.8189179181411
111,528.8189179181411
112,528.8189179181411
113,528.8189179181411
114,528.8189179181411
115,427.6076749502497
116,425.5044210048306
117,528.8189179181411
118,528.8189179181411
119,528.8189179181411
120,528.2685449873901
121,528.2685449873901
122,427.0687104070349
123,425.0155596044028
124,528.2685449873901
125,528.2685449873901
126,528.2685449873901
127,528.2685449873901
128,528.2685449873901
129,427.0687104070349
130,425.0155596044028
131,528.2685449873901
132,528.2685449873901
133,528.2685449873901
134,528.2685449873901
135,528.2685449873901
136,427.0687104070349
137,425.0155596044028
138,528.2685449873901
139,528.2685449873901
140,528.2685449873901
141,528.2685449873901
142,528.2685449873901
143,427.0687104070349
144,425.0155596044028
145,528.2685449873901
146,528.2685449873901
147,528.2685449873901
148,528.2685449873901
149,528.2685449873901
150,427.0687104070349
151,427.50514408118096
152,580.1221927925196
153,580.1221927925196
154,580.1221927925196
155,580.1221927925196
156,580.1221927925196
157,428.238558629822
158,427.50514408118096
159,580.1221927925196
160,580.1221927925196
161,580.1221927925196
162,580.1221927925196
163,580.1221927925196
164,428.238558629822
165,427.50514408118096
166,580.1221927925196
167,580.1221927925196
168,580.1221927925196
169,580.1221927925196
170,580.1221927925196
171,428.238558629822
172,427.50514408118096
173,580.1221927925196
174,580.1221927925196
175,580.1221927925196
176,580.1221927925196
177,580.1221927925196
178,428.238558629822
179,427.50514408118096
180,580.1221927925196
181,580.0487465825736
182,580.0487465825736
183,580.0487465825736
184,580.0487465825736
185,428.1611364483893
186,427.4307603748038
187,580.0487465825736
188,580.0487465825736
189,580.0487465825736
190,580.0487465825736
191,580.0487465825736
192,428.1611364483893
193,427.4307603748038
194,580.0487465825736
195,580.0487465825736
196,580.0487465825736
197,580.0487465825736
198,580.0487465825736
199,428.1611364483893
200,427.4307603748038
201,580.0487465825736
202,580.0487465825736
203,580.0487465825736
204,580.0487465825736
205,580.0487465825736
206,428.1611364483893
207,427.4307603748038
208,580.0487465825736
209,580.0487465825736
210,580.0487465825736
211,580.0487465825736
212,578.8424905787007
213,427.2150196166449
214,426.48878716892136
215,578.8424905787007
216,578.8424905787007
217,578.8424905787007
218,578.8424905787007
219,578.8424905787007
220,427.2150196166449
221,426.48878716892136
222,578.8424905787007
223,578.8424905787007
224,578.8424905787007
225,578.8424905787007
226,578.8424905787007
227,427.2150196166449
228,426.48878716892136
229,578.8424905787007
230,578.8424905787007
231,578.8424905787007
232,578.8424905787007
233,578.8424905787007
234,427.2150196166449
235,426.48878716892136
236,578.8424905787007
237,578.8424905787007
238,578.8424905787007
239,578.8424905787007
240,578.8424905787007
241,427.2150196166449
242,426.48878716892136
243,426.8195244684289
244,426.8195244684289
245,426.8195244684289
246,426.8195244684289
247,426.8195244684289
248,427.5950258736829
249,424.4401389452519
250,426.8195244684289
251,426.8195244684289
252,426.8195244684289
253,426.8195244684289
254,426.8195244684289
255,427.5950258736829
256,424.4401389452519
257,426.8195244684289
258,426.8195244684289
259,426.8195244684289
260,426.8195244684289
261,426.8195244684289
262,427.5950258736829
263,424.4401389452519
264,426.8195244684289
265,426.8195244684289
266,426.8195244684289
267,426.8195244684289
268,426.8195244684289
269,427.5950258736829
270,424.4401389452519
271,426.8195244684289
272,426.8195244684289
273,427.0290939682447
274,427.0290939682447
275,427.0290939682447
276,427.8050035644733
277,424.5863182120506
278,427.0290939682447
279,427.0290939682447
280,427.0290939682447
281,427.0290939682447
282,427.0290939682447
283,427.8050035644733
284,424.5863182120506
285,427.0290939682447
286,427.0290939682447
287,427.0290939682447
288,427.0290939682447
289,427.0290939682447
290,427.8050035644733
291,424.5863182120506
292,427.0290939682447
293,427.0290939682447
294,427.0290939682447
295,427.0290939682447
296,427.0290939682447
297,427.8050035644733
298,424.5863182120506
299,427.0290939682447
300,427.0290939682447
301,427.0290939682447
302,427.0290939682447
303,427.0290939682447
304,428.4434570297744
305,425.1446509425702
306,427.6649007634248
307,427.6649007634248
308,427.6649007634248
309,427.6649007634248
310,427.6649007634248
311,428.4434570297744
312,425.1446509425702
313,427.6649007634248
314,427.6649007634248
315,427.6649007634248
316,427.6649007634248
317,427.6649007634248
318,428.4434570297744
319,425.1446509425702
320,427.6649007634248
321,427.6649007634248
322,427.6649007634248
323,427.6649007634248
324,427.6649007634248
325,428.4434570297744
326,425.1446509425702
327,427.6649007634248
328,427.6649007634248
329,427.6649007634248
330,427.6649007634248
331,427.6649007634248
332,428.4434570297744
333,425.1446509425702
334,426.7662604349712
335,426.7662604349712
336,426.7662604349712
337,426.7662604349712
338,426.7662604349712
339,425.2777253906803
340,422.4796254757571
341,426.7662604349712
342,426.7662604349712
343,426.7662604349712
344,426.7662604349712
345,426.7662604349712
346,425.2777253906803
347,422.4796254757571
348,426.7662604349712
349,426.7662604349712
350,426.7662604349712
351,426.7662604349712
352,426.7662604349712
353,425.2777253906803
354,422.4796254757571
355,426.7662604349712
356,426.7662604349712
357,426.7662604349712
358,426.7662604349712
359,426.7662604349712
360,425.2777253906803
361,422.4796254757571
362,426.7662604349712
363,426.7662604349712
364,426.7662604349712
0,415.8675715693518
1,415.8675715693518
2,414.441426974709
3,411.8082289806629
4,415.8675715693518
5,415.8675715693518
6,415.8675715693518
7,415.8675715693518
8,415.8675715693518
9,414.441426974709
10,411.8082289806629
11,415.8675715693518
12,415.8675715693518
13,415.8675715693518
14,415.8675715693518
15,415.8675715693518
16,414.441426974709
17,411.8082289806629
18,415.8675715693518
19,415.8675715693518
20,415.8675715693518
21,415.8675715693518
22,415.8675715693518
23,414.441426974709
24,411.8082289806629
25,415.8675715693518
26,415.8675715693518
27,415.8675715693518
28,415.8675715693518
29,415.8675715693518
30,414.441426974709
31,412.0165973165549
32,416.1975322350853
33,416.1975322350853
34,416.1975322350853
35,416.1975322350853
36,416.1975322350853
37,414.6513651289085
38,412.0165973165549
39,416.1975322350853
40,416.1975322350853
41,416.1975322350853
42,416.1975322350853
43,416.1975322350853
44,414.6513651289085
45,412.0165973165549
46,416.1975322350853
47,416.1975322350853
48,416.1975322350853
49,416.1975322350853
50,416.1975322350853
51,414.6513651289085
52,412.0165973165549
53,416.1975322350853
54,416.1975322350853
55,416.1975322350853
56,416.1975322350853
57,416.1975322350853
58,414.6513651289085
59,414.8559991121056
60,515.3444842091204
61,515.3444842091204
62,515.3444842091204
63,515.3444842091204
64,515.3444842091204
65,416.8770130354012
66,414.8559991121056
67,515.3444842091204
68,515.3444842091204
69,515.3444842091204
70,515.3444842091204
71,515.3444842091204
72,416.8770130354012
73,414.8559991121056
74,515.3444842091204
75,515.3444842091204
76,515.3444842091204
77,515.3444842091204
78,515.3444842091204
79,416.8770130354012
80,414.8559991121056
81,515.3444842091204
82,515.3444842091204
83,515.3444842091204
84,515.3444842091204
85,515.3444842091204
86,416.8770130354012
87,414.8559991121056
88,515.3444842091204
89,515.3444842091204
90,514.8513624539423
91,514.8513624539423
92,514.8513624539423
93,416.395708022255
94,414.4178277739343
95,514.8513624539423
96,514.8513624539423
97,514.8513624539423
98,514.8513624539423
99,514.8513624539423
100,416.395708022255
101,414.4178277739343
102,514.8513624539423
103,514.8513624539423
104,514.8513624539423
105,514.8513624539423
106,514.8513624539423
107,416.395708022255
108,414.4178277739343
109,514.8513624539423
110,514.8513624539423
111,514.8513624539423
112,514.8513624539423
113,514.8513624539423
114,416.395708022255
115,414.4178277739343
116,514.8513624539423
117,514.8513624539423
118,514.8513624539423
119,514.8513624539423
120,514.0464840814248
121,415.6151726954717
122,413.7044721150328
123,514.0464840814248
124,514.0464840814248
125,514.0464840814248
126,514.0464840814248
127,514.0464840814248
128,415.6151726954717
129,413.7044721150328
130,514.0464840814248
131,514.0464840814248
132,514.0464840814248
133,514.0464840814248
134,514.0464840814248
135,415.6151726954717
136,413.7044721150328
137,514.0464840814248
138,514.0464840814248
139,514.0464840814248
140,514.0464840814248
141,514.0464840814248
142,415.6151726954717
143,413.7044721150328
144,514.0464840814248
145,514.0464840814248
146,514.0464840814248
147,514.0464840814248
148,514.0464840814248
149,415.6151726954717
150,413.7044721150328
151,564.4327164865261
152,564.4327164865261
153,564.4327164865261
154,564.4327164865261
155,564.4327164865261
156,416.720142963505
157,416.0342336947853
158,564.4327164865261
159,564.4327164865261
160,564.4327164865261
161,564.4327164865261
162,564.4327164865261
163,416.720142963505
164,416.0342336947853
165,564.4327164865261
166,564.4327164865261
167,564.4327164865261
168,564.4327164865261
169,564.4327164865261
170,416.720142963505
171,416.0342336947853
172,564.4327164865261
173,564.4327164865261
174,564.4327164865261
175,564.4327164865261
176,564.4327164865261
177,416.720142963505
178,416.0342336947853
179,564.4327164865261
180,564.4327164865261
181,564.3646584462589
182,564.3646584462589
183,564.3646584462589
184,416.6483608483843
185,415.9652227392905
186,564.3646584462589
187,564.3646584462589
188,564.3646584462589
189,564.3646584462589
190,564.3646584462589
191,416.6483608483843
192,415.9652227392905
193,564.3646584462589
194,564.3646584462589
195,564.3646584462589
196,564.3646584462589
197,564.3646584462589
198,416.6483608483843
199,415.9652227392905
200,564.3646584462589
201,564.3646584462589
202,564.3646584462589
203,564.3646584462589
204,564.3646584462589
205,416.6483608483843
206,415.9652227392905
207,564.3646584462589
208,564.3646584462589
209,564.3646584462589
210,564.3646584462589
211,564.3646584462589
212,415.53670342972777
213,414.8581875412594
214,563.0000213587349
215,563.0000213587349
216,563.0000213587349
217,563.0000213587349
218,563.0000213587349
219,415.53670342972777
220,414.8581875412594
221,563.0000213587349
222,563.0000213587349
223,563.0000213587349
224,563.0000213587349
225,563.0000213587349
226,415.53670342972777
227,414.8581875412594
228,563.0000213587349
229,563.0000213587349
230,563.0000213587349
231,563.0000213587349
232,563.0000213587349
233,415.53670342972777
234,414.8581875412594
235,563.0000213587349
236,563.0000213587349
237,563.0000213587349
238,563.0000213587349
239,563.0000213587349
240,415.53670342972777
241,414.8581875412594
242,563.0000213587349
243,415.4289375445833
244,415.4289375445833
245,415.4289375445833
246,415.4289375445833
247,416.1226314843137
248,413.1894831405302
249,415.4289375445833
250,415.4289375445833
251,415.4289375445833
252,415.4289375445833
253,415.4289375445833
254,416.1226314843137
255,413.1894831405302
256,415.4289375445833
257,415.4289375445833
258,415.4289375445833
259,415.4289375445833
260,415.4289375445833
261,416.1226314843137
262,413.1894831405302
263,415.4289375445833
264,415.4289375445833
265,415.4289375445833
266,415.4289375445833
267,415.4289375445833
268,416.1226314843137
269,413.1894831405302
270,415.4289375445833
271,415.4289375445833
272,415.4289375445833
273,415.8696868795036
274,415.8696868795036
275,416.55138612837584
276,413.5403629955844
277,415.8696868795036
278,415.8696868795036
279,415.8696868795036
280,415.8696868795036
281,415.8696868795036
282,416.55138612837584
283,413.5403629955844
284,415.8696868795036
285,415.8696868795036
286,415.8696868795036
287,415.8696868795036
288,415.8696868795036
289,416.55138612837584
290,413.5403629955844
291,415.8696868795036
292,415.8696868795036
293,415.8696868795036
294,415.8696868795036
295,415.8696868795036
296,416.55138612837584
297,413.5403629955844
298,415.8696868795036
299,415.8696868795036
300,415.8696868795036
301,415.8696868795036
302,415.8696868795036
303,416.55138612837584
304,414.3302566673592
305,416.7675272019254
306,416.7675272019254
307,416.7675272019254
308,416.7675272019254
309,416.7675272019254
310,417.4372709451824
311,414.3302566673592
312,416.7675272019254
313,416.7675272019254
314,416.7675272019254
315,416.7675272019254
316,416.7675272019254
317,417.4372709451824
318,414.3302566673592
319,416.7675272019254
320,416.7675272019254
321,416.7675272019254
322,416.7675272019254
323,416.7675272019254
324,417.4372709451824
325,414.3302566673592
326,416.7675272019254
327,416.7675272019254
328,416.7675272019254
329,416.7675272019254
330,416.7675272019254
331,417.4372709451824
332,414.3302566673592
333,416.7675272019254
334,416.0887660765451
335,416.0887660765451
336,416.0887660765451
337,416.0887660765451
338,414.6510550267535
339,411.99508482813286
340,416.0887660765451
341,416.0887660765451
342,416.0887660765451
343,416.0887660765451
344,416.0887660765451
345,414.6510550267535
346,411.99508482813286
347,416.0887660765451
348,416.0887660765451
349,416.0887660765451
350,416.0887660765451
351,416.0887660765451
352,414.6510550267535
353,411.99508482813286
354,416.0887660765451
355,416.0887660765451
356,416.0887660765451
357,416.0887660765451
358,416.0887660765451
359,414.6510550267535
360,411.99508482813286
361,416.0887660765451
362,416.0887660765451
363,416.0887660765451
364,416.0887660765451
0,409.4626321332333
1,408.0480033647056
