Unnamed: 0,VAL
2,405.4280533765013
3,409.4626321332333
4,409.4626321332333
5,409.4626321332333
6,409.4626321332333
7,409.4626321332333
8,408.0480033647056
9,405.4280533765013
10,409.4626321332333
11,409.4626321332333
12,409.4626321332333
13,409.4626321332333
14,409.4626321332333
15,408.0480033647056
16,405.4280533765013
17,409.4626321332333
18,409.4626321332333
19,409.4626321332333
20,409.4626321332333
21,409.4626321332333
22,408.0480033647056
23,405.4280533765013
24,409.4626321332333
25,409.4626321332333
26,409.4626321332333
27,409.4626321332333
28,409.4626321332333
29,408.0480033647056
30,405.4280533765013
31,409.74300089023575
32,409.74300089023575
33,409.74300089023575
34,409.74300089023575
35,409.74300089023575
36,408.2119299742038
37,405.5905448610344
38,409.74300089023575
39,409.74300089023575
40,409.74300089023575
41,409.74300089023575
42,409.74300089023575
43,408.2119299742038
44,405.5905448610344
45,409.74300089023575
46,409.74300089023575
47,409.74300089023575
48,409.74300089023575
49,409.74300089023575
50,408.2119299742038
51,405.5905448610344
52,409.74300089023575
53,409.74300089023575
54,409.74300089023575
55,409.74300089023575
56,409.74300089023575
57,408.2119299742038
58,405.5905448610344
59,409.74300089023575
60,507.498244352287
61,507.498244352287
62,507.498244352287
63,507.498244352287
64,410.32673302409074
65,408.3175158341326
66,507.498244352287
67,507.498244352287
68,507.498244352287
69,507.498244352287
70,507.498244352287
71,410.32673302409074
72,408.3175158341326
73,507.498244352287
74,507.498244352287
75,507.498244352287
76,507.498244352287
77,507.498244352287
78,410.32673302409074
79,408.3175158341326
80,507.498244352287
81,507.498244352287
82,507.498244352287
83,507.498244352287
84,507.498244352287
85,410.32673302409074
86,408.3175158341326
87,507.498244352287
88,507.498244352287
89,507.498244352287
90,507.498244352287
91,506.9451720613503
92,409.7883739289394
93,407.82638937805217
94,506.9451720613503
95,506.9451720613503
96,506.9451720613503
97,506.9451720613503
98,506.9451720613503
99,409.7883739289394
100,407.82638937805217
101,506.9451720613503
102,506.9451720613503
103,506.9451720613503
104,506.9451720613503
105,506.9451720613503
106,409.7883739289394
107,407.82638937805217
108,506.9451720613503
109,506.9451720613503
110,506.9451720613503
111,506.9451720613503
112,506.9451720613503
113,409.7883739289394
114,407.82638937805217
115,506.9451720613503
116,506.9451720613503
117,506.9451720613503
118,506.9451720613503
119,506.9451720613503
120,409.7883739289394
121,407.0206588066176
122,506.03560886990266
123,506.03560886990266
124,506.03560886990266
125,506.03560886990266
126,506.03560886990266
127,408.9082391134181
128,407.0206588066176
129,506.03560886990266
130,506.03560886990266
131,506.03560886990266
132,506.03560886990266
133,506.03560886990266
134,408.9082391134181
135,407.0206588066176
136,506.03560886990266
137,506.03560886990266
138,506.03560886990266
139,506.03560886990266
140,506.03560886990266
141,408.9082391134181
142,407.0206588066176
143,506.03560886990266
144,506.03560886990266
145,506.03560886990266
146,506.03560886990266
147,506.03560886990266
148,408.9082391134181
149,407.0206588066176
150,506.03560886990266
151,506.03560886990266
152,555.7539598671074
153,555.7539598671074
154,555.7539598671074
155,409.9948522451973
156,409.3165336056916
157,555.7539598671074
158,555.7539598671074
159,555.7539598671074
160,555.7539598671074
161,555.7539598671074
162,409.9948522451973
163,409.3165336056916
164,555.7539598671074
165,555.7539598671074
166,555.7539598671074
167,555.7539598671074
168,555.7539598671074
169,409.9948522451973
170,409.3165336056916
171,555.7539598671074
172,555.7539598671074
173,555.7539598671074
174,555.7539598671074
175,555.7539598671074
176,409.9948522451973
177,409.3165336056916
178,555.7539598671074
179,555.7539598671074
180,555.7539598671074
181,555.7539598671074
182,555.6868749177377
183,409.92405437110017
184,409.2484202875991
185,555.6868749177377
186,555.6868749177377
187,555.6868749177377
188,555.6868749177377
189,555.6868749177377
190,409.92405437110017
191,409.2484202875991
192,555.6868749177377
193,555.6868749177377
194,555.6868749177377
195,555.6868749177377
196,555.6868749177377
197,409.92405437110017
198,409.2484202875991
199,555.6868749177377
200,555.6868749177377
201,555.6868749177377
202,555.6868749177377
203,555.6868749177377
204,409.92405437110017
205,409.2484202875991
206,555.6868749177377
207,555.6868749177377
208,555.6868749177377
209,555.6868749177377
210,555.6868749177377
211,409.92405437110017
212,409.2484202875991
213,554.5810333625005
214,554.5810333625005
215,554.5810333625005
216,554.5810333625005
217,554.5810333625005
218,409.06321531278223
219,408.3915711340488
220,554.5810333625005
221,554.5810333625005
222,554.5810333625005
223,554.5810333625005
224,554.5810333625005
225,409.06321531278223
226,408.3915711340488
227,554.5810333625005
228,554.5810333625005
229,554.5810333625005
230,554.5810333625005
231,554.5810333625005
232,409.06321531278223
233,408.3915711340488
234,554.5810333625005
235,554.5810333625005
236,554.5810333625005
237,554.5810333625005
238,554.5810333625005
239,409.06321531278223
240,408.3915711340488
241,554.5810333625005
242,554.5810333625005
243,554.5810333625005
244,408.7120575495181
245,408.7120575495181
246,409.4052853833684
247,406.5082497372395
248,408.7120575495181
249,408.7120575495181
250,408.7120575495181
251,408.7120575495181
252,408.7120575495181
253,409.4052853833684
254,406.5082497372395
255,408.7120575495181
256,408.7120575495181
257,408.7120575495181
258,408.7120575495181
259,408.7120575495181
260,409.4052853833684
261,406.5082497372395
262,408.7120575495181
263,408.7120575495181
264,408.7120575495181
265,408.7120575495181
266,408.7120575495181
267,409.4052853833684
268,406.5082497372395
269,408.7120575495181
270,408.7120575495181
271,408.7120575495181
272,408.7120575495181
273,408.7120575495181
274,409.93134481368224
275,406.9501263596089
276,409.2547878731857
277,409.2547878731857
278,409.2547878731857
279,409.2547878731857
280,409.2547878731857
281,409.93134481368224
282,406.9501263596089
283,409.2547878731857
284,409.2547878731857
285,409.2547878731857
286,409.2547878731857
287,409.2547878731857
288,409.93134481368224
289,406.9501263596089
290,409.2547878731857
291,409.2547878731857
292,409.2547878731857
293,409.2547878731857
294,409.2547878731857
295,409.93134481368224
296,406.9501263596089
297,409.2547878731857
298,409.2547878731857
299,409.2547878731857
300,409.2547878731857
301,409.2547878731857
302,409.93134481368224
303,406.9501263596089
304,409.2547878731857
305,410.26142053526814
306,410.26142053526814
307,410.26142053526814
308,410.26142053526814
309,410.9205136300989
310,407.8360817844371
311,410.26142053526814
312,410.26142053526814
313,410.26142053526814
314,410.26142053526814
315,410.26142053526814
316,410.9205136300989
317,407.8360817844371
318,410.26142053526814
319,410.26142053526814
320,410.26142053526814
321,410.26142053526814
322,410.26142053526814
323,410.9205136300989
324,407.8360817844371
325,410.26142053526814
326,410.26142053526814
327,410.26142053526814
328,410.26142053526814
329,410.26142053526814
330,410.9205136300989
331,407.8360817844371
332,410.26142053526814
333,410.26142053526814
334,410.26142053526814
335,409.7101485338944
336,409.7101485338944
337,408.2827344631003
338,405.6382820343904
339,409.7101485338944
340,409.7101485338944
341,409.7101485338944
342,409.7101485338944
343,409.7101485338944
344,408.2827344631003
345,405.6382820343904
346,409.7101485338944
347,409.7101485338944
348,409.7101485338944
349,409.7101485338944
350,409.7101485338944
351,408.2827344631003
352,405.6382820343904
353,409.7101485338944
354,409.7101485338944
355,409.7101485338944
356,409.7101485338944
357,409.7101485338944
358,408.2827344631003
359,405.6382820343904
360,409.7101485338944
361,409.7101485338944
362,409.7101485338944
363,409.7101485338944
364,409.7101485338944
365,408.2827344631003
0,412.9452295699372
1,416.7435558671972
2,416.7435558671972
3,416.7435558671972
4,416.7435558671972
5,416.7435558671972
6,415.393424854689
7,412.9452295699372
8,416.7435558671972
9,416.7435558671972
10,416.7435558671972
11,416.7435558671972
12,416.7435558671972
13,415.393424854689
14,412.9452295699372
15,416.7435558671972
16,416.7435558671972
17,416.7435558671972
18,416.7435558671972
19,416.7435558671972
20,415.393424854689
21,412.9452295699372
22,416.7435558671972
23,416.7435558671972
24,416.7435558671972
25,416.7435558671972
26,416.7435558671972
27,415.393424854689
28,412.9452295699372
29,416.7435558671972
30,416.7435558671972
31,416.9837144261861
32,416.9837144261861
33,416.9837144261861
34,415.5214785565335
35,413.072210384206
36,416.9837144261861
37,416.9837144261861
38,416.9837144261861
39,416.9837144261861
40,416.9837144261861
41,415.5214785565335
42,413.072210384206
43,416.9837144261861
44,416.9837144261861
45,416.9837144261861
46,416.9837144261861
47,416.9837144261861
48,415.5214785565335
49,413.072210384206
50,416.9837144261861
51,416.9837144261861
52,416.9837144261861
53,416.9837144261861
54,416.9837144261861
55,415.5214785565335
56,413.072210384206
57,416.9837144261861
58,416.9837144261861
59,516.5288864062393
60,516.5288864062393
61,516.5288864062393
62,417.1671691095345
63,415.2941633563321
64,516.5288864062393
65,516.5288864062393
66,516.5288864062393
67,516.5288864062393
68,516.5288864062393
69,417.1671691095345
70,415.2941633563321
71,516.5288864062393
72,516.5288864062393
73,516.5288864062393
74,516.5288864062393
75,516.5288864062393
76,417.1671691095345
77,415.2941633563321
78,516.5288864062393
79,516.5288864062393
80,516.5288864062393
81,516.5288864062393
82,516.5288864062393
83,417.1671691095345
84,415.2941633563321
85,516.5288864062393
86,516.5288864062393
87,516.5288864062393
88,516.5288864062393
89,516.5288864062393
90,416.480796581076
91,414.6652417812997
92,515.819584643595
93,515.819584643595
94,515.819584643595
95,515.819584643595
96,515.819584643595
97,416.480796581076
98,414.6652417812997
99,515.819584643595
100,515.819584643595
101,515.819584643595
102,515.819584643595
103,515.819584643595
104,416.480796581076
105,414.6652417812997
106,515.819584643595
107,515.819584643595
108,515.819584643595
109,515.819584643595
110,515.819584643595
111,416.480796581076
112,414.6652417812997
113,515.819584643595
114,515.819584643595
115,515.819584643595
116,515.819584643595
117,515.819584643595
118,416.480796581076
119,414.6652417812997
120,514.6346230515975
121,514.6346230515975
122,514.6346230515975
123,514.6346230515975
124,514.6346230515975
125,415.3393462046495
126,413.6166170371876
127,514.6346230515975
128,514.6346230515975
129,514.6346230515975
130,514.6346230515975
131,514.6346230515975
132,415.3393462046495
133,413.6166170371876
134,514.6346230515975
135,514.6346230515975
136,514.6346230515975
137,514.6346230515975
138,514.6346230515975
139,415.3393462046495
140,413.6166170371876
141,514.6346230515975
142,514.6346230515975
143,514.6346230515975
144,514.6346230515975
145,514.6346230515975
146,415.3393462046495
147,413.6166170371876
148,514.6346230515975
149,514.6346230515975
150,514.6346230515975
151,565.355991009488
152,565.355991009488
153,416.3651193396529
154,415.7425815788222
155,565.355991009488
156,565.355991009488
157,565.355991009488
158,565.355991009488
159,565.355991009488
160,416.3651193396529
161,415.7425815788222
162,565.355991009488
163,565.355991009488
164,565.355991009488
165,565.355991009488
166,565.355991009488
167,416.3651193396529
168,415.7425815788222
169,565.355991009488
170,565.355991009488
171,565.355991009488
172,565.355991009488
173,565.355991009488
174,416.3651193396529
175,415.7425815788222
176,565.355991009488
177,565.355991009488
178,565.355991009488
179,565.355991009488
180,565.355991009488
181,416.3008367360502
182,415.68065136062336
183,565.2951495388536
184,565.2951495388536
185,565.2951495388536
186,565.2951495388536
187,565.2951495388536
188,416.3008367360502
189,415.68065136062336
190,565.2951495388536
191,565.2951495388536
192,565.2951495388536
193,565.2951495388536
194,565.2951495388536
195,416.3008367360502
196,415.68065136062336
197,565.2951495388536
198,565.2951495388536
199,565.2951495388536
200,565.2951495388536
201,565.2951495388536
202,416.3008367360502
203,415.68065136062336
204,565.2951495388536
205,565.2951495388536
206,565.2951495388536
207,565.2951495388536
208,565.2951495388536
209,416.3008367360502
210,415.68065136062336
211,565.2951495388536
212,564.3816351484319
213,564.3816351484319
214,564.3816351484319
215,564.3816351484319
216,415.6230922606173
217,415.0064952885211
218,564.3816351484319
219,564.3816351484319
220,564.3816351484319
221,564.3816351484319
222,564.3816351484319
223,415.6230922606173
224,415.0064952885211
225,564.3816351484319
226,564.3816351484319
227,564.3816351484319
228,564.3816351484319
229,564.3816351484319
230,415.6230922606173
231,415.0064952885211
232,564.3816351484319
233,564.3816351484319
234,564.3816351484319
235,564.3816351484319
236,564.3816351484319
237,415.6230922606173
238,415.0064952885211
239,564.3816351484319
240,564.3816351484319
241,564.3816351484319
242,564.3816351484319
243,415.2281832283452
244,415.8282396710909
245,413.18715338860295
246,415.2281832283452
247,415.2281832283452
248,415.2281832283452
249,415.2281832283452
250,415.2281832283452
251,415.8282396710909
252,413.18715338860295
253,415.2281832283452
254,415.2281832283452
255,415.2281832283452
256,415.2281832283452
257,415.2281832283452
258,415.8282396710909
259,413.18715338860295
260,415.2281832283452
261,415.2281832283452
262,415.2281832283452
263,415.2281832283452
264,415.2281832283452
265,415.8282396710909
266,413.18715338860295
267,415.2281832283452
268,415.2281832283452
269,415.2281832283452
270,415.2281832283452
271,415.2281832283452
272,415.8282396710909
273,413.8371286956664
274,416.0076381341569
275,416.0076381341569
276,416.0076381341569
277,416.0076381341569
278,416.0076381341569
279,416.5774942396024
280,413.8371286956664
281,416.0076381341569
282,416.0076381341569
283,416.0076381341569
284,416.0076381341569
285,416.0076381341569
286,416.5774942396024
287,413.8371286956664
288,416.0076381341569
289,416.0076381341569
290,416.0076381341569
291,416.0076381341569
292,416.0076381341569
293,416.5774942396024
294,413.8371286956664
295,416.0076381341569
296,416.0076381341569
297,416.0076381341569
298,416.0076381341569
299,416.0076381341569
300,416.5774942396024
301,413.8371286956664
302,416.0076381341569
303,416.0076381341569
304,417.2974803130766
305,417.2974803130766
306,417.2974803130766
307,417.8339038064427
308,414.9733521975834
309,417.2974803130766
310,417.2974803130766
311,417.2974803130766
312,417.2974803130766
313,417.2974803130766
314,417.8339038064427
315,414.9733521975834
316,417.2974803130766
317,417.2974803130766
318,417.2974803130766
319,417.2974803130766
320,417.2974803130766
321,417.8339038064427
322,414.9733521975834
323,417.2974803130766
324,417.2974803130766
325,417.2974803130766
326,417.2974803130766
327,417.2974803130766
328,417.8339038064427
329,414.9733521975834
330,417.2974803130766
331,417.2974803130766
332,417.2974803130766
333,417.2974803130766
334,417.059502569653
335,415.6934932295756
336,413.2166741669173
337,417.059502569653
338,417.059502569653
339,417.059502569653
340,417.059502569653
341,417.059502569653
342,415.6934932295756
343,413.2166741669173
344,417.059502569653
345,417.059502569653
346,417.059502569653
347,417.059502569653
348,417.059502569653
349,415.6934932295756
350,413.2166741669173
351,417.059502569653
352,417.059502569653
353,417.059502569653
354,417.059502569653
355,417.059502569653
356,415.6934932295756
357,413.2166741669173
358,417.059502569653
359,417.059502569653
360,417.059502569653
361,417.059502569653
362,417.059502569653
363,415.6934932295756
364,413.2166741669173
0,409.6592041524162
1,409.6592041524162
2,409.6592041524162
3,409.6592041524162
4,409.6592041524162
5,408.3614164045448
6,406.0841114186964
7,409.6592041524162
8,409.6592041524162
9,409.6592041524162
10,409.6592041524162
11,409.6592041524162
12,408.3614164045448
13,406.0841114186964
14,409.6592041524162
15,409.6592041524162
16,409.6592041524162
17,409.6592041524162
18,409.6592041524162
19,408.3614164045448
20,406.0841114186964
21,409.6592041524162
22,409.6592041524162
23,409.6592041524162
24,409.6592041524162
25,409.6592041524162
26,408.3614164045448
27,406.0841114186964
28,409.6592041524162
29,409.6592041524162
30,409.6592041524162
31,409.9010834819518
32,409.9010834819518
33,408.4903220335024
34,406.2122381141837
35,409.9010834819518
36,409.9010834819518
37,409.9010834819518
38,409.9010834819518
39,409.9010834819518
40,408.4903220335024
41,406.2122381141837
42,409.9010834819518
43,409.9010834819518
44,409.9010834819518
45,409.9010834819518
46,409.9010834819518
47,408.4903220335024
48,406.2122381141837
49,409.9010834819518
50,409.9010834819518
51,409.9010834819518
52,409.9010834819518
53,409.9010834819518
54,408.4903220335024
55,406.2122381141837
56,409.9010834819518
57,409.9010834819518
58,409.9010834819518
59,507.5905251802018
60,507.5905251802018
61,409.7477896938654
62,408.00902273106846
63,507.5905251802018
64,507.5905251802018
65,507.5905251802018
66,507.5905251802018
67,507.5905251802018
68,409.7477896938654
69,408.00902273106846
70,507.5905251802018
71,507.5905251802018
72,507.5905251802018
73,507.5905251802018
74,507.5905251802018
75,409.7477896938654
76,408.00902273106846
77,507.5905251802018
78,507.5905251802018
79,507.5905251802018
80,507.5905251802018
81,507.5905251802018
82,409.7477896938654
83,408.00902273106846
84,507.5905251802018
85,507.5905251802018
86,507.5905251802018
87,507.5905251802018
88,507.5905251802018
89,409.7477896938654
90,407.2848193564448
91,506.77321819601286
92,506.77321819601286
93,506.77321819601286
94,506.77321819601286
95,506.77321819601286
96,408.9592668051984
97,407.2848193564448
98,506.77321819601286
99,506.77321819601286
100,506.77321819601286
101,506.77321819601286
102,506.77321819601286
103,408.9592668051984
104,407.2848193564448
105,506.77321819601286
106,506.77321819601286
107,506.77321819601286
108,506.77321819601286
109,506.77321819601286
110,408.9592668051984
111,407.2848193564448
112,506.77321819601286
113,506.77321819601286
114,506.77321819601286
115,506.77321819601286
116,506.77321819601286
117,408.9592668051984
118,407.2848193564448
119,506.77321819601286
120,505.39653193479126
121,505.39653193479126
122,505.39653193479126
123,505.39653193479126
124,407.6362197224661
125,406.06719527840335
126,505.39653193479126
127,505.39653193479126
128,505.39653193479126
129,505.39653193479126
130,505.39653193479126
131,407.6362197224661
132,406.06719527840335
133,505.39653193479126
134,505.39653193479126
135,505.39653193479126
136,505.39653193479126
137,505.39653193479126
138,407.6362197224661
139,406.06719527840335
140,505.39653193479126
141,505.39653193479126
142,505.39653193479126
143,505.39653193479126
144,505.39653193479126
145,407.6362197224661
146,406.06719527840335
147,505.39653193479126
148,505.39653193479126
149,505.39653193479126
150,505.39653193479126
151,555.2613877487946
152,408.6024151575986
153,408.0320587118574
154,555.2613877487946
155,555.2613877487946
156,555.2613877487946
157,555.2613877487946
158,555.2613877487946
159,408.6024151575986
160,408.0320587118574
161,555.2613877487946
162,555.2613877487946
163,555.2613877487946
164,555.2613877487946
165,555.2613877487946
166,408.6024151575986
167,408.0320587118574
168,555.2613877487946
169,555.2613877487946
170,555.2613877487946
171,555.2613877487946
172,555.2613877487946
173,408.6024151575986
174,408.0320587118574
175,555.2613877487946
176,555.2613877487946
177,555.2613877487946
178,555.2613877487946
179,555.2613877487946
180,408.6024151575986
181,407.9759082172296
182,555.2064768203616
183,555.2064768203616
184,555.2064768203616
185,555.2064768203616
186,555.2064768203616
187,408.54427709502
188,407.9759082172296
189,555.2064768203616
190,555.2064768203616
191,555.2064768203616
192,555.2064768203616
193,555.2064768203616
194,408.54427709502
195,407.9759082172296
196,555.2064768203616
197,555.2064768203616
198,555.2064768203616
199,555.2064768203616
200,555.2064768203616
201,408.54427709502
202,407.9759082172296
203,555.2064768203616
204,555.2064768203616
205,555.2064768203616
206,555.2064768203616
207,555.2064768203616
208,408.54427709502
209,407.9759082172296
210,555.2064768203616
211,555.2064768203616
212,554.2673431692837
213,554.2673431692837
214,554.2673431692837
215,407.8429409467448
216,407.27847437080607
217,554.2673431692837
218,554.2673431692837
219,554.2673431692837
220,554.2673431692837
221,554.2673431692837
222,407.8429409467448
223,407.27847437080607
224,554.2673431692837
225,554.2673431692837
226,554.2673431692837
227,554.2673431692837
228,554.2673431692837
229,407.8429409467448
230,407.27847437080607
231,554.2673431692837
232,554.2673431692837
233,554.2673431692837
234,554.2673431692837
235,554.2673431692837
236,407.8429409467448
237,407.27847437080607
238,554.2673431692837
239,554.2673431692837
240,554.2673431692837
241,554.2673431692837
242,554.2673431692837
243,408.1150164532344
244,405.71246047200606
245,407.6210490031031
246,407.6210490031031
247,407.6210490031031
248,407.6210490031031
249,407.6210490031031
250,408.1150164532344
251,405.71246047200606
252,407.6210490031031
253,407.6210490031031
254,407.6210490031031
255,407.6210490031031
256,407.6210490031031
257,408.1150164532344
258,405.71246047200606
259,407.6210490031031
260,407.6210490031031
261,407.6210490031031
262,407.6210490031031
263,407.6210490031031
264,408.1150164532344
265,405.71246047200606
266,407.6210490031031
267,407.6210490031031
268,407.6210490031031
269,407.6210490031031
270,407.6210490031031
271,408.1150164532344
272,405.71246047200606
273,408.56500131083504
274,408.56500131083504
275,408.56500131083504
276,408.56500131083504
277,408.56500131083504
278,409.01890484092905
279,406.5071117884592
280,408.56500131083504
281,408.56500131083504
282,408.56500131083504
283,408.56500131083504
284,408.56500131083504
285,409.01890484092905
286,406.5071117884592
287,408.56500131083504
288,408.56500131083504
289,408.56500131083504
290,408.56500131083504
291,408.56500131083504
292,409.01890484092905
293,406.5071117884592
294,408.56500131083504
295,408.56500131083504
296,408.56500131083504
297,408.56500131083504
298,408.56500131083504
299,409.01890484092905
300,406.5071117884592
301,408.56500131083504
302,408.56500131083504
303,408.56500131083504
304,410.0507204779154
305,410.0507204779154
306,410.4594327099085
307,407.8164335443696
308,410.0507204779154
309,410.0507204779154
310,410.0507204779154
311,410.0507204779154
312,410.0507204779154
313,410.4594327099085
314,407.8164335443696
315,410.0507204779154
316,410.0507204779154
317,410.0507204779154
318,410.0507204779154
319,410.0507204779154
320,410.4594327099085
321,407.8164335443696
322,410.0507204779154
323,410.0507204779154
324,410.0507204779154
325,410.0507204779154
326,410.0507204779154
327,410.4594327099085
328,407.8164335443696
329,410.0507204779154
330,410.0507204779154
331,410.0507204779154
332,410.0507204779154
333,410.0507204779154
334,408.7065170347756
335,406.3979480806872
336,410.0222965741023
337,410.0222965741023
338,410.0222965741023
339,410.0222965741023
340,410.0222965741023
341,408.7065170347756
342,406.3979480806872
343,410.0222965741023
344,410.0222965741023
345,410.0222965741023
346,410.0222965741023
347,410.0222965741023
348,408.7065170347756
349,406.3979480806872
350,410.0222965741023
351,410.0222965741023
352,410.0222965741023
353,410.0222965741023
354,410.0222965741023
355,408.7065170347756
356,406.3979480806872
357,410.0222965741023
358,410.0222965741023
359,410.0222965741023
360,410.0222965741023
361,410.0222965741023
362,408.7065170347756
363,406.3979480806872
364,410.0222965741023
