Unnamed: 0,VAL
0,400.3083744151048
1,400.3083744151048
2,400.3083744151048
3,400.3083744151048
4,399.08916796645593
5,396.9788872045863
6,400.3083744151048
7,400.3083744151048
8,400.3083744151048
9,400.3083744151048
10,400.3083744151048
11,399.08916796645593
12,396.9788872045863
13,400.3083744151048
14,400.3083744151048
15,400.3083744151048
16,400.3083744151048
17,400.3083744151048
18,399.08916796645593
19,396.9788872045863
20,400.3083744151048
21,400.3083744151048
22,400.3083744151048
23,400.3083744151048
24,400.3083744151048
25,399.08916796645593
26,396.9788872045863
27,400.3083744151048
28,400.3083744151048
29,400.3083744151048
30,400.3083744151048
31,400.51932179012994
32,399.1909617615839
33,397.0800055198785
34,400.51932179012994
35,400.51932179012994
36,400.51932179012994
37,400.51932179012994
38,400.51932179012994
39,399.1909617615839
40,397.0800055198785
41,400.51932179012994
42,400.51932179012994
43,400.51932179012994
44,400.51932179012994
45,400.51932179012994
46,399.1909617615839
47,397.0800055198785
48,400.51932179012994
49,400.51932179012994
50,400.51932179012994
51,400.51932179012994
52,400.51932179012994
53,399.1909617615839
54,397.0800055198785
55,400.51932179012994
56,400.51932179012994
57,400.51932179012994
58,400.51932179012994
59,496.166958750739
60,400.3031672073516
61,398.6925395726301
62,496.166958750739
63,496.166958750739
64,496.166958750739
65,496.166958750739
66,496.166958750739
67,400.3031672073516
68,398.6925395726301
69,496.166958750739
70,496.166958750739
71,496.166958750739
72,496.166958750739
73,496.166958750739
74,400.3031672073516
75,398.6925395726301
76,496.166958750739
77,496.166958750739
78,496.166958750739
79,496.166958750739
80,496.166958750739
81,400.3031672073516
82,398.6925395726301
83,496.166958750739
84,496.166958750739
85,496.166958750739
86,496.166958750739
87,496.166958750739
88,400.3031672073516
89,398.6925395726301
90,495.3832591099912
91,495.3832591099912
92,495.3832591099912
93,495.3832591099912
94,495.3832591099912
95,399.5473345784189
96,397.9981160226728
97,495.3832591099912
98,495.3832591099912
99,495.3832591099912
100,495.3832591099912
101,495.3832591099912
102,399.5473345784189
103,397.9981160226728
104,495.3832591099912
105,495.3832591099912
106,495.3832591099912
107,495.3832591099912
108,495.3832591099912
109,399.5473345784189
110,397.9981160226728
111,495.3832591099912
112,495.3832591099912
113,495.3832591099912
114,495.3832591099912
115,495.3832591099912
116,399.5473345784189
117,397.9981160226728
118,495.3832591099912
119,495.3832591099912
120,494.0614337847628
121,494.0614337847628
122,494.0614337847628
123,398.2774641056073
124,396.829137442118
125,494.0614337847628
126,494.0614337847628
127,494.0614337847628
128,494.0614337847628
129,494.0614337847628
130,398.2774641056073
131,396.829137442118
132,494.0614337847628
133,494.0614337847628
134,494.0614337847628
135,494.0614337847628
136,494.0614337847628
137,398.2774641056073
138,396.829137442118
139,494.0614337847628
140,494.0614337847628
141,494.0614337847628
142,494.0614337847628
143,494.0614337847628
144,398.2774641056073
145,396.829137442118
146,494.0614337847628
147,494.0614337847628
148,494.0614337847628
149,494.0614337847628
150,494.0614337847628
151,399.19194298385287
152,398.6649802681661
153,542.8750087453999
154,542.8750087453999
155,542.8750087453999
156,542.8750087453999
157,542.8750087453999
158,399.19194298385287
159,398.6649802681661
160,542.8750087453999
161,542.8750087453999
162,542.8750087453999
163,542.8750087453999
164,542.8750087453999
165,399.19194298385287
166,398.6649802681661
167,542.8750087453999
168,542.8750087453999
169,542.8750087453999
170,542.8750087453999
171,542.8750087453999
172,399.19194298385287
173,398.6649802681661
174,542.8750087453999
175,542.8750087453999
176,542.8750087453999
177,542.8750087453999
178,542.8750087453999
179,399.19194298385287
180,398.6649802681661
181,542.8245345727697
182,542.8245345727697
183,542.8245345727697
184,542.8245345727697
185,542.8245345727697
186,399.1384304923141
187,398.6132144686106
188,542.8245345727697
189,542.8245345727697
190,542.8245345727697
191,542.8245345727697
192,542.8245345727697
193,399.1384304923141
194,398.6132144686106
195,542.8245345727697
196,542.8245345727697
197,542.8245345727697
198,542.8245345727697
199,542.8245345727697
200,399.1384304923141
201,398.6132144686106
202,542.8245345727697
203,542.8245345727697
204,542.8245345727697
205,542.8245345727697
206,542.8245345727697
207,399.1384304923141
208,398.6132144686106
209,542.8245345727697
210,542.8245345727697
211,542.8245345727697
212,542.045965058791
213,542.045965058791
214,398.5892812873572
215,398.067618242906
216,542.045965058791
217,542.045965058791
218,542.045965058791
219,542.045965058791
220,542.045965058791
221,398.5892812873572
222,398.067618242906
223,542.045965058791
224,542.045965058791
225,542.045965058791
226,542.045965058791
227,542.045965058791
228,398.5892812873572
229,398.067618242906
230,542.045965058791
231,542.045965058791
232,542.045965058791
233,542.045965058791
234,542.045965058791
235,398.5892812873572
236,398.067618242906
237,542.045965058791
238,542.045965058791
239,542.045965058791
240,542.045965058791
241,542.045965058791
242,398.5892812873572
243,396.5247220536789
244,398.3077508156114
245,398.3077508156114
246,398.3077508156114
247,398.3077508156114
248,398.3077508156114
249,398.74201096322673
250,396.5247220536789
251,398.3077508156114
252,398.3077508156114
253,398.3077508156114
254,398.3077508156114
255,398.3077508156114
256,398.74201096322673
257,396.5247220536789
258,398.3077508156114
259,398.3077508156114
260,398.3077508156114
261,398.3077508156114
262,398.3077508156114
263,398.74201096322673
264,396.5247220536789
265,398.3077508156114
266,398.3077508156114
267,398.3077508156114
268,398.3077508156114
269,398.3077508156114
270,398.74201096322673
271,396.5247220536789
272,398.3077508156114
273,399.20236685645176
274,399.20236685645176
275,399.20236685645176
276,399.20236685645176
277,399.5975020953883
278,397.2761417758608
279,399.20236685645176
280,399.20236685645176
281,399.20236685645176
282,399.20236685645176
283,399.20236685645176
284,399.5975020953883
285,397.2761417758608
286,399.20236685645176
287,399.20236685645176
288,399.20236685645176
289,399.20236685645176
290,399.20236685645176
291,399.5975020953883
292,397.2761417758608
293,399.20236685645176
294,399.20236685645176
295,399.20236685645176
296,399.20236685645176
297,399.20236685645176
298,399.5975020953883
299,397.2761417758608
300,399.20236685645176
301,399.20236685645176
302,399.20236685645176
303,399.20236685645176
304,400.6270545225882
305,400.9778904057121
306,398.5317061749655
307,400.6270545225882
308,400.6270545225882
309,400.6270545225882
310,400.6270545225882
311,400.6270545225882
312,400.9778904057121
313,398.5317061749655
314,400.6270545225882
315,400.6270545225882
316,400.6270545225882
317,400.6270545225882
318,400.6270545225882
319,400.9778904057121
320,398.5317061749655
321,400.6270545225882
322,400.6270545225882
323,400.6270545225882
324,400.6270545225882
325,400.6270545225882
326,400.9778904057121
327,398.5317061749655
328,400.6270545225882
329,400.6270545225882
330,400.6270545225882
331,400.6270545225882
332,400.6270545225882
333,400.9778904057121
334,397.27993239541615
335,400.6563419647816
336,400.6563419647816
337,400.6563419647816
338,400.6563419647816
339,400.6563419647816
340,399.41992003946746
341,397.27993239541615
342,400.6563419647816
343,400.6563419647816
344,400.6563419647816
345,400.6563419647816
346,400.6563419647816
347,399.41992003946746
348,397.27993239541615
349,400.6563419647816
350,400.6563419647816
351,400.6563419647816
352,400.6563419647816
353,400.6563419647816
354,399.41992003946746
355,397.27993239541615
356,400.6563419647816
357,400.6563419647816
358,400.6563419647816
359,400.6563419647816
360,400.6563419647816
361,399.41992003946746
362,397.27993239541615
363,400.6563419647816
364,400.6563419647816
0,388.8655254504148
1,388.8655254504148
2,388.8655254504148
3,387.760755023411
4,385.9012360209222
5,388.8655254504148
6,388.8655254504148
7,388.8655254504148
8,388.8655254504148
9,388.8655254504148
10,387.760755023411
11,385.9012360209222
12,388.8655254504148
13,388.8655254504148
14,388.8655254504148
15,388.8655254504148
16,388.8655254504148
17,387.760755023411
18,385.9012360209222
19,388.8655254504148
20,388.8655254504148
21,388.8655254504148
22,388.8655254504148
23,388.8655254504148
24,387.760755023411
25,385.9012360209222
26,388.8655254504148
27,388.8655254504148
28,388.8655254504148
29,388.8655254504148
30,388.8655254504148
31,387.85944840918114
32,385.9994111871573
33,389.0680154496287
34,389.0680154496287
35,389.0680154496287
36,389.0680154496287
37,389.0680154496287
38,387.85944840918114
39,385.9994111871573
40,389.0680154496287
41,389.0680154496287
42,389.0680154496287
43,389.0680154496287
44,389.0680154496287
45,387.85944840918114
46,385.9994111871573
47,389.0680154496287
48,389.0680154496287
49,389.0680154496287
50,389.0680154496287
51,389.0680154496287
52,387.85944840918114
53,385.9994111871573
54,389.0680154496287
55,389.0680154496287
56,389.0680154496287
57,389.0680154496287
58,389.0680154496287
59,387.85944840918114
60,387.2978138274282
61,482.0548032259245
62,482.0548032259245
63,482.0548032259245
64,482.0548032259245
65,482.0548032259245
66,388.7156971123773
67,387.2978138274282
68,482.0548032259245
69,482.0548032259245
70,482.0548032259245
71,482.0548032259245
72,482.0548032259245
73,388.7156971123773
74,387.2978138274282
75,482.0548032259245
76,482.0548032259245
77,482.0548032259245
78,482.0548032259245
79,482.0548032259245
80,388.7156971123773
81,387.2978138274282
82,482.0548032259245
83,482.0548032259245
84,482.0548032259245
85,482.0548032259245
86,482.0548032259245
87,388.7156971123773
88,387.2978138274282
89,482.0548032259245
90,482.0548032259245
91,481.3002809099567
92,481.3002809099567
93,481.3002809099567
94,387.98873006064434
95,386.6293678933175
96,481.3002809099567
97,481.3002809099567
98,481.3002809099567
99,481.3002809099567
100,481.3002809099567
101,387.98873006064434
102,386.6293678933175
103,481.3002809099567
104,481.3002809099567
105,481.3002809099567
106,481.3002809099567
107,481.3002809099567
108,387.98873006064434
109,386.6293678933175
110,481.3002809099567
111,481.3002809099567
112,481.3002809099567
113,481.3002809099567
114,481.3002809099567
115,387.98873006064434
116,386.6293678933175
117,481.3002809099567
118,481.3002809099567
119,481.3002809099567
120,481.3002809099567
121,480.02398338439576
122,386.76358637327496
123,385.50087741347664
124,480.02398338439576
125,480.02398338439576
126,480.02398338439576
127,480.02398338439576
128,480.02398338439576
129,386.76358637327496
130,385.50087741347664
131,480.02398338439576
132,480.02398338439576
133,480.02398338439576
134,480.02398338439576
135,480.02398338439576
136,386.76358637327496
137,385.50087741347664
138,480.02398338439576
139,480.02398338439576
140,480.02398338439576
141,480.02398338439576
142,480.02398338439576
143,386.76358637327496
144,385.50087741347664
145,480.02398338439576
146,480.02398338439576
147,480.02398338439576
148,480.02398338439576
149,480.02398338439576
150,386.76358637327496
151,385.50087741347664
152,527.4820537683781
153,527.4820537683781
154,527.4820537683781
155,527.4820537683781
156,527.4820537683781
157,387.6033850557795
158,387.1424226161787
159,527.4820537683781
160,527.4820537683781
161,527.4820537683781
162,527.4820537683781
163,527.4820537683781
164,387.6033850557795
165,387.1424226161787
166,527.4820537683781
167,527.4820537683781
168,527.4820537683781
169,527.4820537683781
170,527.4820537683781
171,387.6033850557795
172,387.1424226161787
173,527.4820537683781
174,527.4820537683781
175,527.4820537683781
176,527.4820537683781
177,527.4820537683781
178,387.6033850557795
179,387.1424226161787
180,527.4820537683781
181,527.4820537683781
182,527.4383374293326
183,527.4383374293326
184,527.4383374293326
185,387.556957743137
186,387.0974194708148
187,527.4383374293326
188,527.4383374293326
189,527.4383374293326
190,527.4383374293326
191,527.4383374293326
192,387.556957743137
193,387.0974194708148
194,527.4383374293326
195,527.4383374293326
196,527.4383374293326
197,527.4383374293326
198,527.4383374293326
199,387.556957743137
200,387.0974194708148
201,527.4383374293326
202,527.4383374293326
203,527.4383374293326
204,527.4383374293326
205,527.4383374293326
206,387.556957743137
207,387.0974194708148
208,527.4383374293326
209,527.4383374293326
210,527.4383374293326
211,527.4383374293326
212,527.4383374293326
213,387.02148409655945
214,386.5654760284248
215,526.6846612717492
216,526.6846612717492
217,526.6846612717492
218,526.6846612717492
219,526.6846612717492
220,387.02148409655945
221,386.5654760284248
222,526.6846612717492
223,526.6846612717492
224,526.6846612717492
225,526.6846612717492
226,526.6846612717492
227,387.02148409655945
228,386.5654760284248
229,526.6846612717492
230,526.6846612717492
231,526.6846612717492
232,526.6846612717492
233,526.6846612717492
234,387.02148409655945
235,386.5654760284248
236,526.6846612717492
237,526.6846612717492
238,526.6846612717492
239,526.6846612717492
240,526.6846612717492
241,387.02148409655945
242,386.5654760284248
243,526.6846612717492
244,386.8728750835724
245,386.8728750835724
246,386.8728750835724
247,386.8728750835724
248,387.21127808811366
249,385.2794913354905
250,386.8728750835724
251,386.8728750835724
252,386.8728750835724
253,386.8728750835724
254,386.8728750835724
255,387.21127808811366
256,385.2794913354905
257,386.8728750835724
258,386.8728750835724
259,386.8728750835724
260,386.8728750835724
261,386.8728750835724
262,387.21127808811366
263,385.2794913354905
264,386.8728750835724
265,386.8728750835724
266,386.8728750835724
267,386.8728750835724
268,386.8728750835724
269,387.21127808811366
270,385.2794913354905
271,386.8728750835724
272,386.8728750835724
273,386.8728750835724
274,387.7215217102987
275,387.7215217102987
276,388.0205872697785
277,385.9902301215295
278,387.7215217102987
279,387.7215217102987
280,387.7215217102987
281,387.7215217102987
282,387.7215217102987
283,388.0205872697785
284,385.9902301215295
285,387.7215217102987
286,387.7215217102987
287,387.7215217102987
288,387.7215217102987
289,387.7215217102987
290,388.0205872697785
291,385.9902301215295
292,387.7215217102987
293,387.7215217102987
294,387.7215217102987
295,387.7215217102987
296,387.7215217102987
297,388.0205872697785
298,385.9902301215295
299,387.7215217102987
300,387.7215217102987
301,387.7215217102987
302,387.7215217102987
303,387.7215217102987
304,388.0205872697785
305,387.19910869472665
306,389.0930609878616
307,389.0930609878616
308,389.0930609878616
309,389.0930609878616
310,389.0930609878616
311,389.3473309277439
312,387.19910869472665
313,389.0930609878616
314,389.0930609878616
315,389.0930609878616
316,389.0930609878616
317,389.0930609878616
318,389.3473309277439
319,387.19910869472665
320,389.0930609878616
321,389.0930609878616
322,389.0930609878616
323,389.0930609878616
324,389.0930609878616
325,389.3473309277439
326,387.19910869472665
327,389.0930609878616
328,389.0930609878616
329,389.0930609878616
330,389.0930609878616
331,389.0930609878616
332,389.3473309277439
333,387.19910869472665
334,389.0930609878616
335,389.20020293144125
336,389.20020293144125
337,389.20020293144125
338,389.20020293144125
339,388.0789524121148
340,386.1913957206744
341,389.20020293144125
342,389.20020293144125
343,389.20020293144125
344,389.20020293144125
345,389.20020293144125
346,388.0789524121148
347,386.1913957206744
348,389.20020293144125
349,389.20020293144125
350,389.20020293144125
351,389.20020293144125
352,389.20020293144125
353,388.0789524121148
354,386.1913957206744
355,389.20020293144125
356,389.20020293144125
357,389.20020293144125
358,389.20020293144125
359,389.20020293144125
360,388.0789524121148
361,386.1913957206744
362,389.20020293144125
363,389.20020293144125
364,389.20020293144125
365,389.20020293144125
0,382.9035398510376
1,381.9005652303138
2,380.2392632234487
3,382.9035398510376
4,382.9035398510376
5,382.9035398510376
6,382.9035398510376
7,382.9035398510376
8,381.9005652303138
9,380.2392632234487
10,382.9035398510376
11,382.9035398510376
12,382.9035398510376
13,382.9035398510376
14,382.9035398510376
15,381.9005652303138
16,380.2392632234487
17,382.9035398510376
18,382.9035398510376
19,382.9035398510376
20,382.9035398510376
21,382.9035398510376
22,381.9005652303138
23,380.2392632234487
24,382.9035398510376
25,382.9035398510376
26,382.9035398510376
27,382.9035398510376
28,382.9035398510376
29,381.9005652303138
30,380.2392632234487
31,383.1100232862812
32,383.1100232862812
33,383.1100232862812
34,383.1100232862812
35,383.1100232862812
36,382.00447316225
37,380.34249718876487
38,383.1100232862812
39,383.1100232862812
40,383.1100232862812
41,383.1100232862812
42,383.1100232862812
43,382.00447316225
44,380.34249718876487
45,383.1100232862812
46,383.1100232862812
47,383.1100232862812
48,383.1100232862812
49,383.1100232862812
50,382.00447316225
51,380.34249718876487
52,383.1100232862812
53,383.1100232862812
54,383.1100232862812
55,383.1100232862812
56,383.1100232862812
57,382.00447316225
58,380.34249718876487
59,475.197714628218
60,475.197714628218
61,475.197714628218
62,475.197714628218
63,475.197714628218
64,383.0196568665947
65,381.74894263270704
66,475.197714628218
67,475.197714628218
68,475.197714628218
69,475.197714628218
70,475.197714628218
71,383.0196568665947
72,381.74894263270704
73,475.197714628218
74,475.197714628218
75,475.197714628218
76,475.197714628218
77,475.197714628218
78,383.0196568665947
79,381.74894263270704
80,475.197714628218
81,475.197714628218
82,475.197714628218
83,475.197714628218
84,475.197714628218
85,383.0196568665947
86,381.74894263270704
87,475.197714628218
88,475.197714628218
89,475.197714628218
90,474.6878947084383
91,474.6878947084383
92,382.52645270354543
93,381.2966160831446
94,474.6878947084383
95,474.6878947084383
96,474.6878947084383
97,474.6878947084383
98,474.6878947084383
99,382.52645270354543
100,381.2966160831446
101,474.6878947084383
102,474.6878947084383
103,474.6878947084383
104,474.6878947084383
105,474.6878947084383
106,382.52645270354543
107,381.2966160831446
108,474.6878947084383
109,474.6878947084383
110,474.6878947084383
111,474.6878947084383
112,474.6878947084383
113,382.52645270354543
114,381.2966160831446
115,474.6878947084383
116,474.6878947084383
117,474.6878947084383
118,474.6878947084383
119,474.6878947084383
120,381.703573648461
121,380.5402376647163
122,473.83281525968783
123,473.83281525968783
124,473.83281525968783
125,473.83281525968783
126,473.83281525968783
127,381.703573648461
128,380.5402376647163
129,473.83281525968783
130,473.83281525968783
131,473.83281525968783
132,473.83281525968783
133,473.83281525968783
134,381.703573648461
135,380.5402376647163
136,473.83281525968783
137,473.83281525968783
138,473.83281525968783
139,473.83281525968783
140,473.83281525968783
141,381.703573648461
142,380.5402376647163
143,473.83281525968783
144,473.83281525968783
145,473.83281525968783
146,473.83281525968783
147,473.83281525968783
148,381.703573648461
149,380.5402376647163
150,473.83281525968783
151,520.6854990376121
152,520.6854990376121
153,520.6854990376121
154,520.6854990376121
155,382.51480496304765
156,382.0929653328302
157,520.6854990376121
158,520.6854990376121
159,520.6854990376121
160,520.6854990376121
161,520.6854990376121
162,382.51480496304765
163,382.0929653328302
164,520.6854990376121
165,520.6854990376121
166,520.6854990376121
167,520.6854990376121
168,520.6854990376121
169,382.51480496304765
170,382.0929653328302
171,520.6854990376121
172,520.6854990376121
173,520.6854990376121
174,520.6854990376121
175,520.6854990376121
176,382.51480496304765
177,382.0929653328302
178,520.6854990376121
179,520.6854990376121
180,520.6854990376121
181,520.645311183394
182,520.645311183394
183,382.4720302077374
184,382.0513940627924
185,520.645311183394
186,520.645311183394
187,520.645311183394
188,520.645311183394
189,520.645311183394
190,382.4720302077374
191,382.0513940627924
192,520.645311183394
193,520.645311183394
194,520.645311183394
195,520.645311183394
196,520.645311183394
197,382.4720302077374
198,382.0513940627924
199,520.645311183394
200,520.645311183394
201,520.645311183394
202,520.645311183394
203,520.645311183394
204,382.4720302077374
205,382.0513940627924
206,520.645311183394
207,520.645311183394
208,520.645311183394
209,520.645311183394
210,520.645311183394
211,382.4720302077374
212,381.50916772569815
213,519.8841093210631
214,519.8841093210631
215,519.8841093210631
216,519.8841093210631
217,519.8841093210631
218,381.92612602463134
219,381.50916772569815
220,519.8841093210631
221,519.8841093210631
222,519.8841093210631
223,519.8841093210631
224,519.8841093210631
225,381.92612602463134
226,381.50916772569815
227,519.8841093210631
228,519.8841093210631
229,519.8841093210631
230,519.8841093210631
231,519.8841093210631
232,381.92612602463134
233,381.50916772569815
234,519.8841093210631
235,519.8841093210631
236,519.8841093210631
237,519.8841093210631
238,519.8841093210631
239,381.92612602463134
240,381.50916772569815
241,519.8841093210631
242,519.8841093210631
243,381.862796267472
244,381.862796267472
245,381.862796267472
246,382.1523913640589
247,380.3703205490084
248,381.862796267472
249,381.862796267472
250,381.862796267472
251,381.862796267472
252,381.862796267472
253,382.1523913640589
254,380.3703205490084
255,381.862796267472
256,381.862796267472
257,381.862796267472
258,381.862796267472
259,381.862796267472
260,382.1523913640589
261,380.3703205490084
262,381.862796267472
263,381.862796267472
264,381.862796267472
265,381.862796267472
266,381.862796267472
267,382.1523913640589
268,380.3703205490084
269,381.862796267472
270,381.862796267472
271,381.862796267472
272,381.862796267472
273,382.3192982068605
274,382.5862264078494
275,380.7336213119391
276,382.3192982068605
277,382.3192982068605
278,382.3192982068605
279,382.3192982068605
280,382.3192982068605
281,382.5862264078494
282,380.7336213119391
283,382.3192982068605
284,382.3192982068605
285,382.3192982068605
286,382.3192982068605
287,382.3192982068605
288,382.5862264078494
289,380.7336213119391
290,382.3192982068605
291,382.3192982068605
292,382.3192982068605
293,382.3192982068605
294,382.3192982068605
295,382.5862264078494
296,380.7336213119391
297,382.3192982068605
298,382.3192982068605
299,382.3192982068605
300,382.3192982068605
301,382.3192982068605
302,382.5862264078494
303,380.7336213119391
304,383.2470492155788
305,383.2470492155788
306,383.2470492155788
307,383.2470492155788
308,383.2470492155788
309,383.4883341812911
310,381.5507141211317
311,383.2470492155788
312,383.2470492155788
313,383.2470492155788
314,383.2470492155788
315,383.2470492155788
316,383.4883341812911
317,381.5507141211317
318,383.2470492155788
319,383.2470492155788
320,383.2470492155788
321,383.2470492155788
322,383.2470492155788
323,383.4883341812911
324,381.5507141211317
325,383.2470492155788
326,383.2470492155788
327,383.2470492155788
328,383.2470492155788
329,383.2470492155788
330,383.4883341812911
331,381.5507141211317
332,383.2470492155788
333,383.2470492155788
334,383.13008136197885
335,383.13008136197885
336,383.13008136197885
337,382.1157239201965
338,380.4343932067387
339,383.13008136197885
340,383.13008136197885
341,383.13008136197885
342,383.13008136197885
343,383.13008136197885
344,382.1157239201965
345,380.4343932067387
346,383.13008136197885
347,383.13008136197885
348,383.13008136197885
349,383.13008136197885
350,383.13008136197885
351,382.1157239201965
352,380.4343932067387
353,383.13008136197885
354,383.13008136197885
355,383.13008136197885
356,383.13008136197885
357,383.13008136197885
358,382.1157239201965
359,380.4343932067387
360,383.13008136197885
361,383.13008136197885
362,383.13008136197885
363,383.13008136197885
364,383.13008136197885
