,Unnamed: 0,YY,MM,DD,VAL
102,102,2015,4,12,0.0
103,103,2015,4,13,35.0
104,104,2015,4,14,25.0
105,105,2015,4,15,40.0
106,106,2015,4,16,23.0
107,107,2015,4,17,29.0
108,108,2015,4,18,12.0
109,109,2015,4,19,26.0
110,110,2015,4,20,34.0
111,111,2015,4,21,38.0
112,112,2015,4,22,31.0
113,113,2015,4,23,21.0
114,114,2015,4,24,31.0
115,115,2015,4,25,26.0
116,116,2015,4,26,25.0
117,117,2015,4,27,16.0
118,118,2015,4,28,10.0
119,119,2015,4,29,20.0
120,120,2015,4,30,28.0
121,121,2015,5,1,26.0
122,122,2015,5,2,27.0
123,123,2015,5,3,37.0
124,124,2015,5,4,33.0
125,125,2015,5,5,33.0
126,126,2015,5,6,23.0
127,127,2015,5,7,18.0
128,128,2015,5,8,16.0
129,129,2015,5,9,11.0
130,130,2015,5,10,14.0
131,131,2015,5,11,16.0
132,132,2015,5,12,22.0
133,133,2015,5,13,33.0
134,134,2015,5,14,20.0
135,135,2015,5,15,14.0
136,136,2015,5,16,19.0
137,137,2015,5,17,25.0
138,138,2015,5,18,24.0
139,139,2015,5,19,21.0
140,140,2015,5,20,13.0
141,141,2015,5,21,11.0
142,142,2015,5,22,14.0
143,143,2015,5,23,8.0
144,144,2015,5,24,16.0
145,145,2015,5,25,16.0
146,146,2015,5,26,10.0
147,147,2015,5,27,14.0
148,148,2015,5,28,14.0
149,149,2015,5,29,23.0
150,150,2015,5,30,19.0
151,151,2015,5,31,25.0
152,152,2015,6,1,22.0
153,153,2015,6,2,30.0
154,154,2015,6,3,30.0
155,155,2015,6,4,24.0
156,156,2015,6,5,25.0
157,157,2015,6,6,29.0
158,158,2015,6,7,31.0
159,159,2015,6,8,36.0
160,160,2015,6,9,30.0
161,161,2015,6,10,33.0
162,162,2015,6,11,34.0
163,163,2015,6,12,27.0
164,164,2015,6,13,26.0
165,165,2015,6,14,18.0
166,166,2015,6,15,18.0
167,167,2015,6,16,18.0
168,168,2015,6,17,23.0
169,169,2015,6,18,19.0
170,170,2015,6,19,13.0
171,171,2015,6,20,12.0
172,172,2015,6,21,13.0
173,173,2015,6,22,17.0
174,174,2015,6,23,11.0
175,175,2015,6,24,15.0
176,176,2015,6,25,0.0
177,177,2015,6,26,0.0
178,178,2015,6,27,0.0
179,179,2015,6,28,0.0
180,180,2015,6,29,21.0
181,181,2015,6,30,20.0
182,182,2015,7,1,23.0
183,183,2015,7,2,26.0
184,184,2015,7,3,27.0
185,185,2015,7,4,27.0
186,186,2015,7,5,30.0
187,187,2015,7,6,31.0
188,188,2015,7,7,30.0
189,189,2015,7,8,16.0
190,190,2015,7,9,16.0
191,191,2015,7,10,21.0
192,192,2015,7,11,21.0
193,193,2015,7,12,25.0
194,194,2015,7,13,28.0
195,195,2015,7,14,32.0
196,196,2015,7,15,30.0
197,197,2015,7,16,35.0
198,198,2015,7,17,39.0
199,199,2015,7,18,35.0
200,200,2015,7,19,37.0
201,201,2015,7,20,40.0
202,202,2015,7,21,42.0
203,203,2015,7,22,48.0
204,204,2015,7,23,28.0
205,205,2015,7,24,28.0
206,206,2015,7,25,15.0
207,207,2015,7,26,21.0
208,208,2015,7,27,22.0
209,209,2015,7,28,27.0
210,210,2015,7,29,14.0
211,211,2015,7,30,14.0
212,212,2015,7,31,19.0
213,213,2015,8,1,19.0
214,214,2015,8,2,23.0
215,215,2015,8,3,30.0
216,216,2015,8,4,29.0
217,217,2015,8,5,38.0
218,218,2015,8,6,44.0
219,219,2015,8,7,42.0
220,220,2015,8,8,34.0
221,221,2015,8,9,32.0
222,222,2015,8,10,34.0
223,223,2015,8,11,44.0
224,224,2015,8,12,42.0
225,225,2015,8,13,47.0
226,226,2015,8,14,33.0
227,227,2015,8,15,0.0
228,228,2015,8,16,0.0
229,229,2015,8,17,0.0
230,230,2015,8,18,0.0
231,231,2015,8,19,13.0
232,232,2015,8,20,17.0
233,233,2015,8,21,24.0
234,234,2015,8,22,26.0
235,235,2015,8,23,21.0
236,236,2015,8,24,21.0
237,237,2015,8,25,19.0
238,238,2015,8,26,24.0
239,239,2015,8,27,28.0
240,240,2015,8,28,24.0
241,241,2015,8,29,25.0
242,242,2015,8,30,31.0
243,243,2015,8,31,40.0
244,244,2015,9,1,32.0
245,245,2015,9,2,30.0
246,246,2015,9,3,20.0
247,247,2015,9,4,16.0
248,248,2015,9,5,8.0
249,249,2015,9,6,10.0
250,250,2015,9,7,9.0
251,251,2015,9,8,13.0
252,252,2015,9,9,23.0
253,253,2015,9,10,25.0
254,254,2015,9,11,26.0
255,255,2015,9,12,19.0
256,256,2015,9,13,18.0
257,257,2015,9,14,21.0
258,258,2015,9,15,32.0
259,259,2015,9,16,36.0
260,260,2015,9,17,22.0
261,261,2015,9,18,28.0
262,262,2015,9,19,14.0
263,263,2015,9,20,16.0
264,264,2015,9,21,18.0
265,265,2015,9,22,13.0
266,266,2015,9,23,15.0
267,267,2015,9,24,26.0
268,268,2015,9,25,23.0
269,269,2015,9,26,14.0
270,270,2015,9,27,16.0
271,271,2015,9,28,16.0
272,272,2015,9,29,16.0
273,273,2015,9,30,14.0
274,274,2015,10,1,20.0
275,275,2015,10,2,24.0
276,276,2015,10,3,15.0
277,277,2015,10,4,23.0
278,278,2015,10,5,25.0
279,279,2015,10,6,35.0
280,280,2015,10,7,11.0
281,281,2015,10,8,11.0
282,282,2015,10,9,14.0
283,283,2015,10,10,14.0
284,284,2015,10,11,18.0
285,285,2015,10,12,10.0
286,286,2015,10,13,12.0
287,287,2015,10,14,13.0
288,288,2015,10,15,10.0
289,289,2015,10,16,16.0
290,290,2015,10,17,28.0
291,291,2015,10,18,21.0
292,292,2015,10,19,13.0
293,293,2015,10,20,16.0
294,294,2015,10,21,23.0
295,295,2015,10,22,36.0
296,296,2015,10,23,56.0
297,297,2015,10,24,68.0
298,298,2015,10,25,55.0
299,299,2015,10,26,54.0
300,300,2015,10,27,49.0
301,301,2015,10,28,21.0
302,302,2015,10,29,25.0
303,303,2015,10,30,33.0
304,304,2015,10,31,27.0
305,305,2015,11,1,39.0
306,306,2015,11,2,61.0
307,307,2015,11,3,73.0
308,308,2015,11,4,80.0
309,309,2015,11,5,73.0
310,310,2015,11,6,65.0
311,311,2015,11,7,64.0
312,312,2015,11,8,67.0
313,313,2015,11,9,58.0
314,314,2015,11,10,38.0
315,315,2015,11,11,39.0
316,316,2015,11,12,30.0
317,317,2015,11,13,56.0
318,318,2015,11,14,65.0
319,319,2015,11,15,65.0
320,320,2015,11,16,69.0
321,321,2015,11,17,38.0
322,322,2015,11,18,62.0
323,323,2015,11,19,49.0
324,324,2015,11,20,31.0
325,325,2015,11,21,14.0
326,326,2015,11,22,16.0
327,327,2015,11,23,25.0
328,328,2015,11,24,46.0
329,329,2015,11,25,49.0
330,330,2015,11,26,34.0
331,331,2015,11,27,64.0
332,332,2015,11,28,78.0
333,333,2015,11,29,94.0
334,334,2015,11,30,120.0
335,335,2015,12,1,105.0
336,336,2015,12,2,45.0
337,337,2015,12,3,49.0
338,338,2015,12,4,60.0
339,339,2015,12,5,49.0
340,340,2015,12,6,59.0
341,341,2015,12,7,72.0
342,342,2015,12,8,53.0
343,343,2015,12,9,36.0
344,344,2015,12,10,28.0
345,345,2015,12,11,36.0
346,346,2015,12,12,49.0
347,347,2015,12,13,116.0
348,348,2015,12,14,45.0
349,349,2015,12,15,98.0
350,350,2015,12,16,79.0
351,351,2015,12,17,80.0
352,352,2015,12,18,71.0
353,353,2015,12,19,58.0
354,354,2015,12,20,78.0
355,355,2015,12,21,50.0
356,356,2015,12,22,60.0
357,357,2015,12,23,56.0
358,358,2015,12,24,54.0
359,359,2015,12,25,45.0
360,360,2015,12,26,33.0
361,361,2015,12,27,27.0
362,362,2015,12,28,37.0
363,363,2015,12,29,30.0
364,364,2015,12,30,36.0
0,0,2015,12,31,68.0
1,1,2016,1,1,44.0
2,2,2016,1,2,31.0
3,3,2016,1,3,36.0
4,4,2016,1,4,38.0
5,5,2016,1,5,50.0
6,6,2016,1,6,55.0
7,7,2016,1,7,69.0
8,8,2016,1,8,63.0
9,9,2016,1,9,39.0
10,10,2016,1,10,34.0
11,11,2016,1,11,19.0
12,12,2016,1,12,23.0
13,13,2016,1,13,41.0
14,14,2016,1,14,47.0
15,15,2016,1,15,42.0
16,16,2016,1,16,24.0
17,17,2016,1,17,28.0
18,18,2016,1,18,53.0
19,19,2016,1,19,76.0
20,20,2016,1,20,77.0
21,21,2016,1,21,66.0
22,22,2016,1,22,107.0
23,23,2016,1,23,127.0
24,24,2016,1,24,155.0
25,25,2016,1,25,159.0
26,26,2016,1,26,175.0
27,27,2016,1,27,162.0
28,28,2016,1,28,178.0
29,29,2016,1,29,183.0
30,30,2016,1,30,73.0
31,31,2016,1,31,70.0
32,32,2016,2,1,83.0
33,33,2016,2,2,54.0
34,34,2016,2,3,16.0
35,35,2016,2,4,32.0
36,36,2016,2,5,37.0
37,37,2016,2,6,39.0
38,38,2016,2,7,29.0
39,39,2016,2,8,42.0
40,40,2016,2,9,10.0
41,41,2016,2,10,32.0
42,42,2016,2,11,26.0
43,43,2016,2,12,42.0
44,44,2016,2,13,38.0
45,45,2016,2,14,27.0
46,46,2016,2,15,5.0
47,47,2016,2,16,9.0
48,48,2016,2,17,29.0
49,49,2016,2,18,25.0
50,50,2016,2,19,22.0
51,51,2016,2,20,45.0
52,52,2016,2,21,67.0
53,53,2016,2,22,64.0
54,54,2016,2,23,9.0
55,55,2016,2,24,22.0
56,56,2016,2,25,30.0
57,57,2016,2,26,14.0
58,58,2016,2,27,15.0
59,59,2016,2,28,9.0
60,60,2016,2,29,19.0
61,61,2016,3,1,16.0
62,62,2016,3,2,5.0
63,63,2016,3,3,19.0
64,64,2016,3,4,23.0
65,65,2016,3,5,25.0
66,66,2016,3,6,32.0
67,67,2016,3,7,15.0
68,68,2016,3,8,12.0
69,69,2016,3,9,26.0
70,70,2016,3,10,25.0
71,71,2016,3,11,21.0
72,72,2016,3,12,14.0
73,73,2016,3,13,19.0
74,74,2016,3,14,35.0
75,75,2016,3,15,13.0
76,76,2016,3,16,30.0
77,77,2016,3,17,48.0
78,78,2016,3,18,58.0
79,79,2016,3,19,73.0
80,80,2016,3,20,49.0
81,81,2016,3,21,30.0
82,82,2016,3,22,25.0
83,83,2016,3,23,28.0
84,84,2016,3,24,26.0
85,85,2016,3,25,40.0
86,86,2016,3,26,36.0
87,87,2016,3,27,32.0
88,88,2016,3,28,30.0
89,89,2016,3,29,34.0
90,90,2016,3,30,41.0
91,91,2016,3,31,41.0
92,92,2016,4,1,38.0
93,93,2016,4,2,36.0
94,94,2016,4,3,35.0
95,95,2016,4,4,46.0
96,96,2016,4,5,46.0
97,97,2016,4,6,36.0
98,98,2016,4,7,38.0
99,99,2016,4,8,10.0
100,100,2016,4,9,19.0
101,101,2016,4,10,20.0
102,102,2016,4,11,20.0
103,103,2016,4,12,30.0
104,104,2016,4,13,11.0
105,105,2016,4,14,16.0
106,106,2016,4,15,19.0
107,107,2016,4,16,31.0
108,108,2016,4,17,23.0
109,109,2016,4,18,18.0
110,110,2016,4,19,22.0
111,111,2016,4,20,23.0
112,112,2016,4,21,35.0
113,113,2016,4,22,38.0
114,114,2016,4,23,13.0
115,115,2016,4,24,9.0
116,116,2016,4,25,21.0
117,117,2016,4,26,21.0
118,118,2016,4,27,13.0
119,119,2016,4,28,13.0
120,120,2016,4,29,17.0
121,121,2016,4,30,12.0
122,122,2016,5,1,19.0
123,123,2016,5,2,22.0
124,124,2016,5,3,13.0
125,125,2016,5,4,13.0
126,126,2016,5,5,21.0
127,127,2016,5,6,20.0
128,128,2016,5,7,18.0
129,129,2016,5,8,25.0
130,130,2016,5,9,27.0
131,131,2016,5,10,20.0
132,132,2016,5,11,11.0
133,133,2016,5,12,14.0
134,134,2016,5,13,16.0
135,135,2016,5,14,9.0
136,136,2016,5,15,10.0
137,137,2016,5,16,12.0
138,138,2016,5,17,13.0
139,139,2016,5,18,16.0
140,140,2016,5,19,0.0
141,141,2016,5,20,18.0
142,142,2016,5,21,18.0
143,143,2016,5,22,21.0
144,144,2016,5,23,13.0
145,145,2016,5,24,17.0
146,146,2016,5,25,36.0
147,147,2016,5,26,25.0
148,148,2016,5,27,26.0
149,149,2016,5,28,25.0
150,150,2016,5,29,16.0
151,151,2016,5,30,14.0
152,152,2016,5,31,19.0
153,153,2016,6,1,23.0
154,154,2016,6,2,23.0
155,155,2016,6,3,27.0
156,156,2016,6,4,18.0
157,157,2016,6,5,15.0
158,158,2016,6,6,19.0
159,159,2016,6,7,25.0
160,160,2016,6,8,15.0
161,161,2016,6,9,21.0
162,162,2016,6,10,18.0
163,163,2016,6,11,11.0
164,164,2016,6,12,12.0
165,165,2016,6,13,9.0
166,166,2016,6,14,13.0
167,167,2016,6,15,27.0
168,168,2016,6,16,16.0
169,169,2016,6,17,0.0
170,170,2016,6,18,0.0
171,171,2016,6,19,0.0
172,172,2016,6,20,12.0
173,173,2016,6,21,19.0
174,174,2016,6,22,19.0
175,175,2016,6,23,33.0
176,176,2016,6,24,39.0
177,177,2016,6,25,38.0
178,178,2016,6,26,27.0
179,179,2016,6,27,18.0
180,180,2016,6,28,13.0
181,181,2016,6,29,17.0
182,182,2016,6,30,21.0
183,183,2016,7,1,20.0
184,184,2016,7,2,20.0
185,185,2016,7,3,17.0
186,186,2016,7,4,13.0
187,187,2016,7,5,19.0
188,188,2016,7,6,16.0
189,189,2016,7,7,21.0
190,190,2016,7,8,29.0
191,191,2016,7,9,26.0
192,192,2016,7,10,27.0
193,193,2016,7,11,27.0
194,194,2016,7,12,25.0
195,195,2016,7,13,12.0
196,196,2016,7,14,13.0
197,197,2016,7,15,16.0
198,198,2016,7,16,17.0
199,199,2016,7,17,23.0
200,200,2016,7,18,22.0
201,201,2016,7,19,18.0
202,202,2016,7,20,19.0
203,203,2016,7,21,23.0
204,204,2016,7,22,25.0
205,205,2016,7,23,29.0
206,206,2016,7,24,29.0
207,207,2016,7,25,27.0
208,208,2016,7,26,22.0
209,209,2016,7,27,15.0
210,210,2016,7,28,17.0
211,211,2016,7,29,18.0
212,212,2016,7,30,14.0
213,213,2016,7,31,12.0
214,214,2016,8,1,12.0
215,215,2016,8,2,17.0
216,216,2016,8,3,20.0
217,217,2016,8,4,16.0
218,218,2016,8,5,8.0
219,219,2016,8,6,12.0
220,220,2016,8,7,18.0
221,221,2016,8,8,22.0
222,222,2016,8,9,10.0
223,223,2016,8,10,0.0
224,224,2016,8,11,13.0
225,225,2016,8,12,15.0
226,226,2016,8,13,15.0
227,227,2016,8,14,14.0
228,228,2016,8,15,18.0
229,229,2016,8,16,19.0
230,230,2016,8,17,14.0
231,231,2016,8,18,16.0
232,232,2016,8,19,20.0
233,233,2016,8,20,19.0
234,234,2016,8,21,10.0
235,235,2016,8,22,14.0
236,236,2016,8,23,17.0
237,237,2016,8,24,19.0
238,238,2016,8,25,22.0
239,239,2016,8,26,27.0
240,240,2016,8,27,27.0
241,241,2016,8,28,33.0
242,242,2016,8,29,21.0
243,243,2016,8,30,22.0
244,244,2016,8,31,24.0
245,245,2016,9,1,23.0
246,246,2016,9,2,26.0
247,247,2016,9,3,21.0
248,248,2016,9,4,17.0
249,249,2016,9,5,16.0
250,250,2016,9,6,21.0
251,251,2016,9,7,29.0
252,252,2016,9,8,33.0
253,253,2016,9,9,32.0
254,254,2016,9,10,30.0
255,255,2016,9,11,44.0
256,256,2016,9,12,49.0
257,257,2016,9,13,41.0
258,258,2016,9,14,37.0
259,259,2016,9,15,24.0
260,260,2016,9,16,13.0
261,261,2016,9,17,9.0
262,262,2016,9,18,17.0
263,263,2016,9,19,19.0
264,264,2016,9,20,18.0
265,265,2016,9,21,15.0
266,266,2016,9,22,14.0
267,267,2016,9,23,21.0
268,268,2016,9,24,27.0
269,269,2016,9,25,26.0
270,270,2016,9,26,21.0
271,271,2016,9,27,26.0
272,272,2016,9,28,27.0
273,273,2016,9,29,27.0
274,274,2016,9,30,19.0
275,275,2016,10,1,21.0
276,276,2016,10,2,12.0
277,277,2016,10,3,14.0
278,278,2016,10,4,16.0
279,279,2016,10,5,10.0
280,280,2016,10,6,18.0
281,281,2016,10,7,16.0
282,282,2016,10,8,12.0
283,283,2016,10,9,12.0
284,284,2016,10,10,16.0
285,285,2016,10,11,26.0
286,286,2016,10,12,32.0
287,287,2016,10,13,11.0
288,288,2016,10,14,24.0
289,289,2016,10,15,30.0
290,290,2016,10,16,32.0
291,291,2016,10,17,42.0
292,292,2016,10,18,26.0
293,293,2016,10,19,10.0
294,294,2016,10,20,19.0
295,295,2016,10,21,21.0
296,296,2016,10,22,28.0
297,297,2016,10,23,29.0
298,298,2016,10,24,42.0
299,299,2016,10,25,27.0
300,300,2016,10,26,16.0
301,301,2016,10,27,30.0
302,302,2016,10,28,47.0
303,303,2016,10,29,55.0
304,304,2016,10,30,39.0
305,305,2016,10,31,48.0
306,306,2016,11,1,75.0
307,307,2016,11,2,46.0
308,308,2016,11,3,21.0
309,309,2016,11,4,23.0
310,310,2016,11,5,19.0
311,311,2016,11,6,25.0
312,312,2016,11,7,20.0
313,313,2016,11,8,26.0
314,314,2016,11,9,44.0
315,315,2016,11,10,45.0
316,316,2016,11,11,38.0
317,317,2016,11,12,36.0
318,318,2016,11,13,20.0
319,319,2016,11,14,34.0
320,320,2016,11,15,69.0
321,321,2016,11,16,88.0
322,322,2016,11,17,93.0
323,323,2016,11,18,43.0
324,324,2016,11,19,32.0
325,325,2016,11,20,36.0
326,326,2016,11,21,33.0
327,327,2016,11,22,33.0
328,328,2016,11,23,39.0
329,329,2016,11,24,28.0
330,330,2016,11,25,23.0
331,331,2016,11,26,24.0
332,332,2016,11,27,19.0
333,333,2016,11,28,17.0
334,334,2016,11,29,38.0
335,335,2016,11,30,60.0
336,336,2016,12,1,79.0
337,337,2016,12,2,28.0
338,338,2016,12,3,37.0
339,339,2016,12,4,59.0
340,340,2016,12,5,63.0
341,341,2016,12,6,23.0
342,342,2016,12,7,39.0
343,343,2016,12,8,46.0
344,344,2016,12,9,42.0
345,345,2016,12,10,48.0
346,346,2016,12,11,45.0
347,347,2016,12,12,37.0
348,348,2016,12,13,49.0
349,349,2016,12,14,49.0
350,350,2016,12,15,52.0
351,351,2016,12,16,42.0
352,352,2016,12,17,38.0
353,353,2016,12,18,42.0
354,354,2016,12,19,27.0
355,355,2016,12,20,44.0
356,356,2016,12,21,38.0
357,357,2016,12,22,45.0
358,358,2016,12,23,56.0
359,359,2016,12,24,66.0
360,360,2016,12,25,87.0
361,361,2016,12,26,81.0
362,362,2016,12,27,59.0
363,363,2016,12,28,34.0
364,364,2016,12,29,62.0
365,365,2016,12,30,59.0
0,0,2016,12,31,76.0
1,1,2017,1,1,96.0
2,2,2017,1,2,59.0
3,3,2017,1,3,74.0
4,4,2017,1,4,29.0
5,5,2017,1,5,31.0
6,6,2017,1,6,55.0
7,7,2017,1,7,55.0
8,8,2017,1,8,83.0
9,9,2017,1,9,45.0
10,10,2017,1,10,44.0
11,11,2017,1,11,71.0
12,12,2017,1,12,42.0
13,13,2017,1,13,38.0
14,14,2017,1,14,33.0
15,15,2017,1,15,14.0
16,16,2017,1,16,13.0
17,17,2017,1,17,17.0
18,18,2017,1,18,24.0
19,19,2017,1,19,35.0
20,20,2017,1,20,56.0
21,21,2017,1,21,66.0
22,22,2017,1,22,47.0
23,23,2017,1,23,61.0
24,24,2017,1,24,43.0
25,25,2017,1,25,46.0
26,26,2017,1,26,57.0
27,27,2017,1,27,84.0
28,28,2017,1,28,121.0
29,29,2017,1,29,176.0
30,30,2017,1,30,177.0
31,31,2017,1,31,126.0
32,32,2017,2,1,88.0
33,33,2017,2,2,53.0
34,34,2017,2,3,32.0
35,35,2017,2,4,27.0
36,36,2017,2,5,8.0
37,37,2017,2,6,26.0
38,38,2017,2,7,25.0
39,39,2017,2,8,26.0
40,40,2017,2,9,25.0
41,41,2017,2,10,41.0
42,42,2017,2,11,65.0
43,43,2017,2,12,54.0
44,44,2017,2,13,51.0
45,45,2017,2,14,66.0
46,46,2017,2,15,65.0
47,47,2017,2,16,80.0
48,48,2017,2,17,48.0
49,49,2017,2,18,52.0
50,50,2017,2,19,58.0
51,51,2017,2,20,69.0
52,52,2017,2,21,92.0
53,53,2017,2,22,52.0
54,54,2017,2,23,55.0
55,55,2017,2,24,17.0
56,56,2017,2,25,37.0
57,57,2017,2,26,41.0
58,58,2017,2,27,30.0
59,59,2017,2,28,25.0
60,60,2017,3,1,31.0
61,61,2017,3,2,48.0
62,62,2017,3,3,29.0
63,63,2017,3,4,10.0
64,64,2017,3,5,27.0
65,65,2017,3,6,24.0
66,66,2017,3,7,20.0
67,67,2017,3,8,43.0
68,68,2017,3,9,30.0
69,69,2017,3,10,24.0
70,70,2017,3,11,31.0
71,71,2017,3,12,35.0
72,72,2017,3,13,60.0
73,73,2017,3,14,61.0
74,74,2017,3,15,50.0
75,75,2017,3,16,72.0
76,76,2017,3,17,74.0
77,77,2017,3,18,83.0
78,78,2017,3,19,50.0
79,79,2017,3,20,44.0
80,80,2017,3,21,39.0
81,81,2017,3,22,38.0
82,82,2017,3,23,38.0
83,83,2017,3,24,44.0
84,84,2017,3,25,20.0
85,85,2017,3,26,18.0
86,86,2017,3,27,36.0
87,87,2017,3,28,41.0
88,88,2017,3,29,43.0
89,89,2017,3,30,37.0
90,90,2017,3,31,37.0
91,91,2017,4,1,31.0
92,92,2017,4,2,29.0
93,93,2017,4,3,26.0
94,94,2017,4,4,16.0
95,95,2017,4,5,28.0
96,96,2017,4,6,17.0
97,97,2017,4,7,20.0
98,98,2017,4,8,21.0
99,99,2017,4,9,17.0
100,100,2017,4,10,23.0
101,101,2017,4,11,14.0
102,102,2017,4,12,30.0
103,103,2017,4,13,27.0
104,104,2017,4,14,27.0
105,105,2017,4,15,20.0
106,106,2017,4,16,6.0
107,107,2017,4,17,10.0
108,108,2017,4,18,8.0
109,109,2017,4,19,12.0
110,110,2017,4,20,17.0
111,111,2017,4,21,22.0
112,112,2017,4,22,26.0
113,113,2017,4,23,23.0
114,114,2017,4,24,26.0
115,115,2017,4,25,22.0
116,116,2017,4,26,29.0
117,117,2017,4,27,12.0
118,118,2017,4,28,10.0
119,119,2017,4,29,16.0
120,120,2017,4,30,21.0
121,121,2017,5,1,12.0
122,122,2017,5,2,12.0
123,123,2017,5,3,18.0
124,124,2017,5,4,22.0
125,125,2017,5,5,23.0
126,126,2017,5,6,12.0
127,127,2017,5,7,21.0
128,128,2017,5,8,12.0
129,129,2017,5,9,9.0
130,130,2017,5,10,17.0
131,131,2017,5,11,20.0
132,132,2017,5,12,16.0
133,133,2017,5,13,18.0
134,134,2017,5,14,8.0
135,135,2017,5,15,11.0
136,136,2017,5,16,19.0
137,137,2017,5,17,19.0
138,138,2017,5,18,15.0
139,139,2017,5,19,18.0
140,140,2017,5,20,14.0
141,141,2017,5,21,17.0
142,142,2017,5,22,26.0
143,143,2017,5,23,39.0
144,144,2017,5,24,12.0
145,145,2017,5,25,13.0
146,146,2017,5,26,16.0
147,147,2017,5,27,16.0
148,148,2017,5,28,20.0
149,149,2017,5,29,23.0
150,150,2017,5,30,27.0
151,151,2017,5,31,30.0
152,152,2017,6,1,28.0
153,153,2017,6,2,32.0
154,154,2017,6,3,21.0
155,155,2017,6,4,16.0
156,156,2017,6,5,18.0
157,157,2017,6,6,16.0
158,158,2017,6,7,12.0
159,159,2017,6,8,19.0
160,160,2017,6,9,30.0
161,161,2017,6,10,18.0
162,162,2017,6,11,18.0
163,163,2017,6,12,21.0
164,164,2017,6,13,22.0
165,165,2017,6,14,26.0
166,166,2017,6,15,40.0
167,167,2017,6,16,18.0
168,168,2017,6,17,15.0
169,169,2017,6,18,19.0
170,170,2017,6,19,25.0
171,171,2017,6,20,28.0
172,172,2017,6,21,34.0
173,173,2017,6,22,40.0
174,174,2017,6,23,35.0
175,175,2017,6,24,21.0
176,176,2017,6,25,19.0
177,177,2017,6,26,25.0
178,178,2017,6,27,20.0
179,179,2017,6,28,15.0
180,180,2017,6,29,16.0
181,181,2017,6,30,18.0
182,182,2017,7,1,15.0
183,183,2017,7,2,15.0
184,184,2017,7,3,14.0
185,185,2017,7,4,17.0
186,186,2017,7,5,21.0
187,187,2017,7,6,25.0
188,188,2017,7,7,27.0
189,189,2017,7,8,14.0
