,Unnamed: 0,YY,MM,DD,VAL
190,190,2017,7,9,24.0
191,191,2017,7,10,22.0
192,192,2017,7,11,23.0
193,193,2017,7,12,24.0
194,194,2017,7,13,14.0
195,195,2017,7,14,12.0
196,196,2017,7,15,12.0
197,197,2017,7,16,17.0
198,198,2017,7,17,22.0
199,199,2017,7,18,23.0
200,200,2017,7,19,29.0
201,201,2017,7,20,28.0
202,202,2017,7,21,30.0
203,203,2017,7,22,29.0
204,204,2017,7,23,21.0
205,205,2017,7,24,13.0
206,206,2017,7,25,17.0
207,207,2017,7,26,14.0
208,208,2017,7,27,18.0
209,209,2017,7,28,20.0
210,210,2017,7,29,13.0
211,211,2017,7,30,20.0
212,212,2017,7,31,25.0
213,213,2017,8,1,30.0
214,214,2017,8,2,30.0
215,215,2017,8,3,37.0
216,216,2017,8,4,39.0
217,217,2017,8,5,28.0
218,218,2017,8,6,15.0
219,219,2017,8,7,18.0
220,220,2017,8,8,24.0
221,221,2017,8,9,30.0
222,222,2017,8,10,20.0
223,223,2017,8,11,17.0
224,224,2017,8,12,14.0
225,225,2017,8,13,13.0
226,226,2017,8,14,13.0
227,227,2017,8,15,25.0
228,228,2017,8,16,24.0
229,229,2017,8,17,27.0
230,230,2017,8,18,24.0
231,231,2017,8,19,8.0
232,232,2017,8,20,12.0
233,233,2017,8,21,15.0
234,234,2017,8,22,17.0
235,235,2017,8,23,20.0
236,236,2017,8,24,20.0
237,237,2017,8,25,28.0
238,238,2017,8,26,34.0
239,239,2017,8,27,26.0
240,240,2017,8,28,18.0
241,241,2017,8,29,19.0
242,242,2017,8,30,24.0
243,243,2017,8,31,15.0
244,244,2017,9,1,12.0
245,245,2017,9,2,4.0
246,246,2017,9,3,15.0
247,247,2017,9,4,14.0
248,248,2017,9,5,18.0
249,249,2017,9,6,16.0
250,250,2017,9,7,11.0
251,251,2017,9,8,17.0
252,252,2017,9,9,9.0
253,253,2017,9,10,12.0
254,254,2017,9,11,9.0
255,255,2017,9,12,15.0
256,256,2017,9,13,23.0
257,257,2017,9,14,16.0
258,258,2017,9,15,10.0
259,259,2017,9,16,11.0
260,260,2017,9,17,11.0
261,261,2017,9,18,5.0
262,262,2017,9,19,8.0
263,263,2017,9,20,15.0
264,264,2017,9,21,30.0
265,265,2017,9,22,42.0
266,266,2017,9,23,19.0
267,267,2017,9,24,13.0
268,268,2017,9,25,18.0
269,269,2017,9,26,24.0
270,270,2017,9,27,26.0
271,271,2017,9,28,26.0
272,272,2017,9,29,25.0
273,273,2017,9,30,28.0
274,274,2017,10,1,34.0
275,275,2017,10,2,53.0
276,276,2017,10,3,54.0
277,277,2017,10,4,75.0
278,278,2017,10,5,42.0
279,279,2017,10,6,17.0
280,280,2017,10,7,29.0
281,281,2017,10,8,38.0
282,282,2017,10,9,42.0
283,283,2017,10,10,37.0
284,284,2017,10,11,61.0
285,285,2017,10,12,60.0
286,286,2017,10,13,67.0
287,287,2017,10,14,72.0
288,288,2017,10,15,67.0
289,289,2017,10,16,72.0
290,290,2017,10,17,51.0
291,291,2017,10,18,71.0
292,292,2017,10,19,88.0
293,293,2017,10,20,109.0
294,294,2017,10,21,64.0
295,295,2017,10,22,14.0
296,296,2017,10,23,23.0
297,297,2017,10,24,28.0
298,298,2017,10,25,48.0
299,299,2017,10,26,77.0
300,300,2017,10,27,84.0
301,301,2017,10,28,62.0
302,302,2017,10,29,30.0
303,303,2017,10,30,25.0
304,304,2017,10,31,33.0
305,305,2017,11,1,58.0
306,306,2017,11,2,84.0
307,307,2017,11,3,91.0
308,308,2017,11,4,39.0
309,309,2017,11,5,8.0
310,310,2017,11,6,9.0
311,311,2017,11,7,22.0
312,312,2017,11,8,30.0
313,313,2017,11,9,39.0
314,314,2017,11,10,31.0
315,315,2017,11,11,46.0
316,316,2017,11,12,7.0
317,317,2017,11,13,15.0
318,318,2017,11,14,55.0
319,319,2017,11,15,17.0
320,320,2017,11,16,40.0
321,321,2017,11,17,21.0
322,322,2017,11,18,9.0
323,323,2017,11,19,70.0
324,324,2017,11,20,60.0
325,325,2017,11,21,94.0
326,326,2017,11,22,103.0
327,327,2017,11,23,120.0
328,328,2017,11,24,97.0
329,329,2017,11,25,25.0
330,330,2017,11,26,30.0
331,331,2017,11,27,49.0
332,332,2017,11,28,39.0
333,333,2017,11,29,47.0
334,334,2017,11,30,24.0
335,335,2017,12,1,17.0
336,336,2017,12,2,35.0
337,337,2017,12,3,61.0
338,338,2017,12,4,79.0
339,339,2017,12,5,107.0
340,340,2017,12,6,119.0
341,341,2017,12,7,83.0
342,342,2017,12,8,39.0
343,343,2017,12,9,28.0
344,344,2017,12,10,24.0
345,345,2017,12,11,40.0
346,346,2017,12,12,48.0
347,347,2017,12,13,51.0
348,348,2017,12,14,50.0
349,349,2017,12,15,23.0
350,350,2017,12,16,39.0
351,351,2017,12,17,121.0
352,352,2017,12,18,51.0
353,353,2017,12,19,65.0
354,354,2017,12,20,103.0
355,355,2017,12,21,105.0
356,356,2017,12,22,103.0
357,357,2017,12,23,113.0
358,358,2017,12,24,110.0
359,359,2017,12,25,83.0
360,360,2017,12,26,33.0
361,361,2017,12,27,15.0
362,362,2017,12,28,24.0
363,363,2017,12,29,45.0
364,364,2017,12,30,78.0
0,0,2017,12,31,49.0
1,1,2018,1,1,46.0
2,2,2018,1,2,48.0
3,3,2018,1,3,48.0
4,4,2018,1,4,58.0
5,5,2018,1,5,115.0
6,6,2018,1,6,60.0
7,7,2018,1,7,25.0
8,8,2018,1,8,30.0
9,9,2018,1,9,23.0
10,10,2018,1,10,35.0
11,11,2018,1,11,27.0
12,12,2018,1,12,42.0
13,13,2018,1,13,34.0
14,14,2018,1,14,41.0
15,15,2018,1,15,51.0
16,16,2018,1,16,33.0
17,17,2018,1,17,26.0
18,18,2018,1,18,58.0
19,19,2018,1,19,64.0
20,20,2018,1,20,48.0
21,21,2018,1,21,31.0
22,22,2018,1,22,45.0
23,23,2018,1,23,69.0
24,24,2018,1,24,91.0
25,25,2018,1,25,108.0
26,26,2018,1,26,83.0
27,27,2018,1,27,57.0
28,28,2018,1,28,48.0
29,29,2018,1,29,49.0
30,30,2018,1,30,55.0
31,31,2018,1,31,49.0
32,32,2018,2,1,19.0
33,33,2018,2,2,8.0
34,34,2018,2,3,29.0
35,35,2018,2,4,26.0
36,36,2018,2,5,23.0
37,37,2018,2,6,25.0
38,38,2018,2,7,49.0
39,39,2018,2,8,57.0
40,40,2018,2,9,39.0
41,41,2018,2,10,34.0
42,42,2018,2,11,28.0
43,43,2018,2,12,22.0
44,44,2018,2,13,39.0
45,45,2018,2,14,56.0
46,46,2018,2,15,76.0
47,47,2018,2,16,72.0
48,48,2018,2,17,42.0
49,49,2018,2,18,20.0
50,50,2018,2,19,24.0
51,51,2018,2,20,28.0
52,52,2018,2,21,11.0
53,53,2018,2,22,12.0
54,54,2018,2,23,18.0
55,55,2018,2,24,20.0
56,56,2018,2,25,17.0
57,57,2018,2,26,28.0
58,58,2018,2,27,42.0
59,59,2018,2,28,59.0
60,60,2018,3,1,92.0
61,61,2018,3,2,64.0
62,62,2018,3,3,42.0
63,63,2018,3,4,60.0
64,64,2018,3,5,40.0
65,65,2018,3,6,40.0
66,66,2018,3,7,40.0
67,67,2018,3,8,39.0
68,68,2018,3,9,55.0
69,69,2018,3,10,35.0
70,70,2018,3,11,24.0
71,71,2018,3,12,44.0
72,72,2018,3,13,62.0
73,73,2018,3,14,33.0
74,74,2018,3,15,17.0
75,75,2018,3,16,20.0
76,76,2018,3,17,8.0
77,77,2018,3,18,11.0
78,78,2018,3,19,21.0
79,79,2018,3,20,25.0
80,80,2018,3,21,27.0
81,81,2018,3,22,36.0
82,82,2018,3,23,29.0
83,83,2018,3,24,38.0
84,84,2018,3,25,55.0
85,85,2018,3,26,35.0
86,86,2018,3,27,40.0
87,87,2018,3,28,47.0
88,88,2018,3,29,35.0
89,89,2018,3,30,10.0
90,90,2018,3,31,14.0
91,91,2018,4,1,18.0
92,92,2018,4,2,31.0
93,93,2018,4,3,24.0
94,94,2018,4,4,28.0
95,95,2018,4,5,30.0
96,96,2018,4,6,23.0
97,97,2018,4,7,20.0
98,98,2018,4,8,30.0
99,99,2018,4,9,25.0
100,100,2018,4,10,19.0
101,101,2018,4,11,29.0
102,102,2018,4,12,12.0
103,103,2018,4,13,30.0
104,104,2018,4,14,35.0
105,105,2018,4,15,40.0
106,106,2018,4,16,32.0
107,107,2018,4,17,24.0
108,108,2018,4,18,26.0
109,109,2018,4,19,28.0
110,110,2018,4,20,27.0
111,111,2018,4,21,25.0
112,112,2018,4,22,38.0
113,113,2018,4,23,42.0
114,114,2018,4,24,34.0
115,115,2018,4,25,35.0
116,116,2018,4,26,24.0
117,117,2018,4,27,33.0
118,118,2018,4,28,39.0
119,119,2018,4,29,16.0
120,120,2018,4,30,17.0
121,121,2018,5,1,17.0
122,122,2018,5,2,32.0
123,123,2018,5,3,33.0
124,124,2018,5,4,29.0
125,125,2018,5,5,29.0
126,126,2018,5,6,27.0
127,127,2018,5,7,26.0
128,128,2018,5,8,21.0
129,129,2018,5,9,27.0
130,130,2018,5,10,31.0
131,131,2018,5,11,30.0
132,132,2018,5,12,29.0
133,133,2018,5,13,14.0
134,134,2018,5,14,15.0
135,135,2018,5,15,27.0
136,136,2018,5,16,29.0
137,137,2018,5,17,30.0
138,138,2018,5,18,21.0
139,139,2018,5,19,21.0
140,140,2018,5,20,24.0
141,141,2018,5,21,26.0
142,142,2018,5,22,32.0
143,143,2018,5,23,33.0
144,144,2018,5,24,39.0
145,145,2018,5,25,26.0
146,146,2018,5,26,30.0
147,147,2018,5,27,29.0
148,148,2018,5,28,35.0
149,149,2018,5,29,34.0
150,150,2018,5,30,39.0
151,151,2018,5,31,28.0
152,152,2018,6,1,32.0
153,153,2018,6,2,24.0
154,154,2018,6,3,28.0
155,155,2018,6,4,34.0
156,156,2018,6,5,34.0
157,157,2018,6,6,33.0
158,158,2018,6,7,17.0
159,159,2018,6,8,25.0
160,160,2018,6,9,21.0
161,161,2018,6,10,31.0
162,162,2018,6,11,34.0
163,163,2018,6,12,20.0
164,164,2018,6,13,17.0
165,165,2018,6,14,17.0
166,166,2018,6,15,22.0
167,167,2018,6,16,21.0
168,168,2018,6,17,25.0
169,169,2018,6,18,22.0
170,170,2018,6,19,24.0
171,171,2018,6,20,29.0
172,172,2018,6,21,13.0
173,173,2018,6,22,13.0
174,174,2018,6,23,14.0
175,175,2018,6,24,10.0
176,176,2018,6,25,13.0
177,177,2018,6,26,19.0
178,178,2018,6,27,18.0
179,179,2018,6,28,23.0
180,180,2018,6,29,27.0
181,181,2018,6,30,19.0
182,182,2018,7,1,22.0
183,183,2018,7,2,20.0
184,184,2018,7,3,15.0
185,185,2018,7,4,25.0
186,186,2018,7,5,19.0
187,187,2018,7,6,20.0
188,188,2018,7,7,14.0
189,189,2018,7,8,20.0
190,190,2018,7,9,22.0
191,191,2018,7,10,18.0
192,192,2018,7,11,22.0
193,193,2018,7,12,23.0
194,194,2018,7,13,21.0
195,195,2018,7,14,22.0
196,196,2018,7,15,18.0
197,197,2018,7,16,25.0
198,198,2018,7,17,27.0
199,199,2018,7,18,33.0
200,200,2018,7,19,29.0
201,201,2018,7,20,21.0
202,202,2018,7,21,21.0
203,203,2018,7,22,16.0
204,204,2018,7,23,27.0
205,205,2018,7,24,31.0
206,206,2018,7,25,22.0
207,207,2018,7,26,17.0
208,208,2018,7,27,26.0
209,209,2018,7,28,25.0
210,210,2018,7,29,27.0
211,211,2018,7,30,33.0
212,212,2018,7,31,34.0
213,213,2018,8,1,25.0
214,214,2018,8,2,22.0
215,215,2018,8,3,26.0
216,216,2018,8,4,27.0
217,217,2018,8,5,26.0
218,218,2018,8,6,33.0
219,219,2018,8,7,30.0
220,220,2018,8,8,25.0
221,221,2018,8,9,23.0
222,222,2018,8,10,24.0
223,223,2018,8,11,19.0
224,224,2018,8,12,20.0
225,225,2018,8,13,19.0
226,226,2018,8,14,10.0
227,227,2018,8,15,17.0
228,228,2018,8,16,19.0
229,229,2018,8,17,23.0
230,230,2018,8,18,28.0
231,231,2018,8,19,28.0
232,232,2018,8,20,23.0
233,233,2018,8,21,29.0
234,234,2018,8,22,34.0
235,235,2018,8,23,30.0
236,236,2018,8,24,13.0
237,237,2018,8,25,7.0
238,238,2018,8,26,11.0
239,239,2018,8,27,16.0
240,240,2018,8,28,19.0
241,241,2018,8,29,24.0
242,242,2018,8,30,19.0
243,243,2018,8,31,11.0
244,244,2018,9,1,9.0
245,245,2018,9,2,15.0
246,246,2018,9,3,18.0
247,247,2018,9,4,29.0
248,248,2018,9,5,25.0
249,249,2018,9,6,0.0
250,250,2018,9,7,20.0
251,251,2018,9,8,23.0
252,252,2018,9,9,24.0
253,253,2018,9,10,30.0
254,254,2018,9,11,41.0
255,255,2018,9,12,54.0
256,256,2018,9,13,61.0
257,257,2018,9,14,30.0
258,258,2018,9,15,34.0
259,259,2018,9,16,29.0
260,260,2018,9,17,29.0
261,261,2018,9,18,30.0
262,262,2018,9,19,32.0
263,263,2018,9,20,37.0
264,264,2018,9,21,40.0
265,265,2018,9,22,30.0
266,266,2018,9,23,26.0
267,267,2018,9,24,17.0
268,268,2018,9,25,20.0
269,269,2018,9,26,44.0
270,270,2018,9,27,57.0
271,271,2018,9,28,31.0
272,272,2018,9,29,21.0
273,273,2018,9,30,22.0
274,274,2018,10,1,15.0
275,275,2018,10,2,38.0
276,276,2018,10,3,26.0
277,277,2018,10,4,26.0
278,278,2018,10,5,30.0
279,279,2018,10,6,58.0
280,280,2018,10,7,31.0
281,281,2018,10,8,38.0
282,282,2018,10,9,51.0
283,283,2018,10,10,48.0
284,284,2018,10,11,63.0
285,285,2018,10,12,56.0
286,286,2018,10,13,55.0
287,287,2018,10,14,52.0
288,288,2018,10,15,48.0
289,289,2018,10,16,51.0
290,290,2018,10,17,53.0
291,291,2018,10,18,52.0
292,292,2018,10,19,54.0
293,293,2018,10,20,42.0
294,294,2018,10,21,20.0
295,295,2018,10,22,34.0
296,296,2018,10,23,60.0
297,297,2018,10,24,49.0
298,298,2018,10,25,37.0
299,299,2018,10,26,35.0
300,300,2018,10,27,21.0
301,301,2018,10,28,36.0
302,302,2018,10,29,16.0
303,303,2018,10,30,23.0
304,304,2018,10,31,26.0
305,305,2018,11,1,25.0
306,306,2018,11,2,29.0
307,307,2018,11,3,31.0
308,308,2018,11,4,32.0
309,309,2018,11,5,34.0
310,310,2018,11,6,32.0
311,311,2018,11,7,43.0
312,312,2018,11,8,29.0
313,313,2018,11,9,30.0
314,314,2018,11,10,41.0
315,315,2018,11,11,50.0
316,316,2018,11,12,52.0
317,317,2018,11,13,45.0
318,318,2018,11,14,31.0
319,319,2018,11,15,26.0
320,320,2018,11,16,21.0
321,321,2018,11,17,25.0
322,322,2018,11,18,24.0
323,323,2018,11,19,17.0
324,324,2018,11,20,41.0
325,325,2018,11,21,41.0
326,326,2018,11,22,39.0
327,327,2018,11,23,12.0
328,328,2018,11,24,34.0
329,329,2018,11,25,44.0
330,330,2018,11,26,27.0
331,331,2018,11,27,35.0
332,332,2018,11,28,40.0
333,333,2018,11,29,46.0
334,334,2018,11,30,75.0
335,335,2018,12,1,86.0
336,336,2018,12,2,85.0
337,337,2018,12,3,90.0
338,338,2018,12,4,51.0
339,339,2018,12,5,34.0
340,340,2018,12,6,50.0
341,341,2018,12,7,59.0
342,342,2018,12,8,38.0
343,343,2018,12,9,28.0
344,344,2018,12,10,39.0
345,345,2018,12,11,46.0
346,346,2018,12,12,25.0
347,347,2018,12,13,26.0
348,348,2018,12,14,58.0
349,349,2018,12,15,72.0
350,350,2018,12,16,72.0
351,351,2018,12,17,59.0
352,352,2018,12,18,52.0
353,353,2018,12,19,0.0
354,354,2018,12,20,0.0
355,355,2018,12,21,62.0
356,356,2018,12,22,51.0
357,357,2018,12,23,45.0
358,358,2018,12,24,23.0
359,359,2018,12,25,33.0
360,360,2018,12,26,29.0
361,361,2018,12,27,53.0
362,362,2018,12,28,55.0
363,363,2018,12,29,68.0
364,364,2018,12,30,64.0
0,0,2018,12,31,67.0
1,1,2019,1,1,51.0
2,2,2019,1,2,29.0
3,3,2019,1,3,49.0
4,4,2019,1,4,83.0
5,5,2019,1,5,98.0
6,6,2019,1,6,81.0
7,7,2019,1,7,67.0
8,8,2019,1,8,50.0
9,9,2019,1,9,43.0
10,10,2019,1,10,56.0
11,11,2019,1,11,68.0
12,12,2019,1,12,88.0
13,13,2019,1,13,70.0
14,14,2019,1,14,32.0
15,15,2019,1,15,71.0
16,16,2019,1,16,73.0
17,17,2019,1,17,45.0
18,18,2019,1,18,25.0
19,19,2019,1,19,51.0
20,20,2019,1,20,57.0
21,21,2019,1,21,39.0
22,22,2019,1,22,24.0
23,23,2019,1,23,32.0
24,24,2019,1,24,47.0
25,25,2019,1,25,86.0
26,26,2019,1,26,71.0
27,27,2019,1,27,63.0
28,28,2019,1,28,40.0
29,29,2019,1,29,26.0
30,30,2019,1,30,39.0
31,31,2019,1,31,26.0
32,32,2019,2,1,32.0
33,33,2019,2,2,37.0
34,34,2019,2,3,29.0
35,35,2019,2,4,38.0
36,36,2019,2,5,53.0
37,37,2019,2,6,73.0
38,38,2019,2,7,83.0
39,39,2019,2,8,90.0
40,40,2019,2,9,106.0
41,41,2019,2,10,44.0
42,42,2019,2,11,18.0
43,43,2019,2,12,31.0
44,44,2019,2,13,65.0
45,45,2019,2,14,84.0
46,46,2019,2,15,91.0
47,47,2019,2,16,107.0
48,48,2019,2,17,112.0
49,49,2019,2,18,100.0
50,50,2019,2,19,114.0
51,51,2019,2,20,96.0
52,52,2019,2,21,112.0
53,53,2019,2,22,32.0
54,54,2019,2,23,33.0
55,55,2019,2,24,64.0
56,56,2019,2,25,74.0
57,57,2019,2,26,72.0
58,58,2019,2,27,73.0
59,59,2019,2,28,63.0
60,60,2019,3,1,79.0
61,61,2019,3,2,73.0
62,62,2019,3,3,70.0
63,63,2019,3,4,65.0
64,64,2019,3,5,53.0
65,65,2019,3,6,57.0
66,66,2019,3,7,28.0
67,67,2019,3,8,25.0
68,68,2019,3,9,33.0
69,69,2019,3,10,36.0
70,70,2019,3,11,13.0
71,71,2019,3,12,24.0
72,72,2019,3,13,40.0
73,73,2019,3,14,46.0
74,74,2019,3,15,0.0
75,75,2019,3,16,0.0
76,76,2019,3,17,0.0
77,77,2019,3,18,0.0
78,78,2019,3,19,14.0
79,79,2019,3,20,23.0
80,80,2019,3,21,40.0
81,81,2019,3,22,37.0
82,82,2019,3,23,37.0
83,83,2019,3,24,0.0
84,84,2019,3,25,9.0
85,85,2019,3,26,18.0
86,86,2019,3,27,13.0
87,87,2019,3,28,21.0
88,88,2019,3,29,41.0
89,89,2019,3,30,46.0
90,90,2019,3,31,39.0
91,91,2019,4,1,38.0
92,92,2019,4,2,25.0
93,93,2019,4,3,0.0
94,94,2019,4,4,17.0
95,95,2019,4,5,23.0
96,96,2019,4,6,24.0
97,97,2019,4,7,0.0
98,98,2019,4,8,0.0
99,99,2019,4,9,31.0
100,100,2019,4,10,12.0
101,101,2019,4,11,13.0
102,102,2019,4,12,30.0
103,103,2019,4,13,26.0
104,104,2019,4,14,19.0
105,105,2019,4,15,35.0
106,106,2019,4,16,40.0
107,107,2019,4,17,31.0
108,108,2019,4,18,18.0
109,109,2019,4,19,23.0
110,110,2019,4,20,21.0
111,111,2019,4,21,30.0
112,112,2019,4,22,27.0
113,113,2019,4,23,35.0
114,114,2019,4,24,57.0
115,115,2019,4,25,47.0
116,116,2019,4,26,11.0
117,117,2019,4,27,9.0
118,118,2019,4,28,6.0
119,119,2019,4,29,17.0
120,120,2019,4,30,18.0
121,121,2019,5,1,16.0
122,122,2019,5,2,10.0
123,123,2019,5,3,15.0
124,124,2019,5,4,5.0
125,125,2019,5,5,7.0
126,126,2019,5,6,12.0
127,127,2019,5,7,21.0
128,128,2019,5,8,12.0
129,129,2019,5,9,13.0
130,130,2019,5,10,16.0
131,131,2019,5,11,4.0
132,132,2019,5,12,9.0
133,133,2019,5,13,14.0
134,134,2019,5,14,11.0
135,135,2019,5,15,15.0
136,136,2019,5,16,11.0
137,137,2019,5,17,11.0
138,138,2019,5,18,10.0
139,139,2019,5,19,11.0
140,140,2019,5,20,19.0
141,141,2019,5,21,21.0
142,142,2019,5,22,19.0
143,143,2019,5,23,16.0
144,144,2019,5,24,22.0
145,145,2019,5,25,21.0
146,146,2019,5,26,10.0
147,147,2019,5,27,14.0
148,148,2019,5,28,6.0
149,149,2019,5,29,10.0
150,150,2019,5,30,11.0
151,151,2019,5,31,15.0
152,152,2019,6,1,17.0
153,153,2019,6,2,20.0
154,154,2019,6,3,26.0
155,155,2019,6,4,35.0
156,156,2019,6,5,30.0
157,157,2019,6,6,29.0
158,158,2019,6,7,35.0
159,159,2019,6,8,38.0
160,160,2019,6,9,43.0
161,161,2019,6,10,49.0
162,162,2019,6,11,47.0
163,163,2019,6,12,21.0
164,164,2019,6,13,27.0
165,165,2019,6,14,37.0
166,166,2019,6,15,31.0
167,167,2019,6,16,23.0
168,168,2019,6,17,24.0
169,169,2019,6,18,26.0
170,170,2019,6,19,25.0
171,171,2019,6,20,27.0
172,172,2019,6,21,24.0
173,173,2019,6,22,23.0
174,174,2019,6,23,23.0
175,175,2019,6,24,26.0
176,176,2019,6,25,30.0
177,177,2019,6,26,49.0
178,178,2019,6,27,36.0
179,179,2019,6,28,33.0
180,180,2019,6,29,32.0
181,181,2019,6,30,30.0
182,182,2019,7,1,34.0
183,183,2019,7,2,21.0
184,184,2019,7,3,20.0
185,185,2019,7,4,31.0
186,186,2019,7,5,33.0
187,187,2019,7,6,25.0
188,188,2019,7,7,24.0
189,189,2019,7,8,15.0
190,190,2019,7,9,18.0
191,191,2019,7,10,20.0
192,192,2019,7,11,17.0
193,193,2019,7,12,13.0
194,194,2019,7,13,11.0
195,195,2019,7,14,12.0
196,196,2019,7,15,15.0
197,197,2019,7,16,21.0
198,198,2019,7,17,20.0
199,199,2019,7,18,20.0
200,200,2019,7,19,22.0
201,201,2019,7,20,27.0
202,202,2019,7,21,27.0
203,203,2019,7,22,28.0
204,204,2019,7,23,25.0
205,205,2019,7,24,25.0
206,206,2019,7,25,28.0
207,207,2019,7,26,23.0
208,208,2019,7,27,14.0
209,209,2019,7,28,19.0
210,210,2019,7,29,21.0
211,211,2019,7,30,19.0
212,212,2019,7,31,23.0
213,213,2019,8,1,21.0
214,214,2019,8,2,16.0
215,215,2019,8,3,12.0
216,216,2019,8,4,15.0
217,217,2019,8,5,17.0
218,218,2019,8,6,16.0
219,219,2019,8,7,21.0
220,220,2019,8,8,25.0
221,221,2019,8,9,30.0
222,222,2019,8,10,26.0
223,223,2019,8,11,29.0
224,224,2019,8,12,23.0
225,225,2019,8,13,11.0
226,226,2019,8,14,13.0
227,227,2019,8,15,10.0
228,228,2019,8,16,14.0
229,229,2019,8,17,14.0
230,230,2019,8,18,20.0
231,231,2019,8,19,20.0
232,232,2019,8,20,22.0
233,233,2019,8,21,17.0
234,234,2019,8,22,26.0
235,235,2019,8,23,26.0
236,236,2019,8,24,23.0
237,237,2019,8,25,32.0
238,238,2019,8,26,35.0
239,239,2019,8,27,33.0
240,240,2019,8,28,29.0
241,241,2019,8,29,37.0
242,242,2019,8,30,30.0
243,243,2019,8,31,32.0
244,244,2019,9,1,34.0
245,245,2019,9,2,16.0
246,246,2019,9,3,21.0
247,247,2019,9,4,24.0
248,248,2019,9,5,19.0
249,249,2019,9,6,18.0
250,250,2019,9,7,12.0
251,251,2019,9,8,11.0
252,252,2019,9,9,12.0
253,253,2019,9,10,18.0
254,254,2019,9,11,26.0
255,255,2019,9,12,29.0
256,256,2019,9,13,23.0
257,257,2019,9,14,21.0
258,258,2019,9,15,28.0
259,259,2019,9,16,36.0
260,260,2019,9,17,27.0
261,261,2019,9,18,17.0
262,262,2019,9,19,20.0
263,263,2019,9,20,20.0
264,264,2019,9,21,25.0
265,265,2019,9,22,43.0
266,266,2019,9,23,26.0
267,267,2019,9,24,34.0
268,268,2019,9,25,19.0
269,269,2019,9,26,26.0
270,270,2019,9,27,34.0
271,271,2019,9,28,24.0
272,272,2019,9,29,26.0
273,273,2019,9,30,34.0
274,274,2019,10,1,22.0
275,275,2019,10,2,11.0
276,276,2019,10,3,16.0
277,277,2019,10,4,39.0
278,278,2019,10,5,27.0
